NAME,B01002F_001E,state,county,year
"Cumberland County, Pennsylvania",28.6,42,041,2011
"Dauphin County, Pennsylvania",28.5,42,043,2011
"Delaware County, Pennsylvania",25.8,42,045,2011
"Elk County, Pennsylvania",28.5,42,047,2011
"Erie County, Pennsylvania",22.4,42,049,2011
"Fayette County, Pennsylvania",27.1,42,051,2011
"Forest County, Pennsylvania",40.0,42,053,2011
"Franklin County, Pennsylvania",25.2,42,055,2011
"Fulton County, Pennsylvania",24.8,42,057,2011
"Greene County, Pennsylvania",41.0,42,059,2011
"Huntingdon County, Pennsylvania",27.5,42,061,2011
"Indiana County, Pennsylvania",18.9,42,063,2011
"Jefferson County, Pennsylvania",32.5,42,065,2011
"Juniata County, Pennsylvania",34.3,42,067,2011
"Lackawanna County, Pennsylvania",24.2,42,069,2011
"Lancaster County, Pennsylvania",26.2,42,071,2011
"Lawrence County, Pennsylvania",26.9,42,073,2011
"Lebanon County, Pennsylvania",27.2,42,075,2011
"Lehigh County, Pennsylvania",25.1,42,077,2011
"Luzerne County, Pennsylvania",24.1,42,079,2011
"Lycoming County, Pennsylvania",24.6,42,081,2011
"McKean County, Pennsylvania",32.4,42,083,2011
"Mercer County, Pennsylvania",18.8,42,085,2011
"Mifflin County, Pennsylvania",6.5,42,087,2011
"Monroe County, Pennsylvania",36.3,42,089,2011
"Montgomery County, Pennsylvania",27.5,42,091,2011
"Montour County, Pennsylvania",9.4,42,093,2011
"Northampton County, Pennsylvania",27.3,42,095,2011
"Northumberland County, Pennsylvania",22.2,42,097,2011
"Perry County, Pennsylvania",21.0,42,099,2011
"Philadelphia County, Pennsylvania",26.3,42,101,2011
"Pike County, Pennsylvania",25.3,42,103,2011
"Potter County, Pennsylvania",21.9,42,105,2011
"Schuylkill County, Pennsylvania",27.8,42,107,2011
"Snyder County, Pennsylvania",24.7,42,109,2011
"Somerset County, Pennsylvania",34.3,42,111,2011
"Sullivan County, Pennsylvania",43.3,42,113,2011
"Susquehanna County, Pennsylvania",47.9,42,115,2011
"Tioga County, Pennsylvania",20.1,42,117,2011
"Union County, Pennsylvania",36.8,42,119,2011
"Venango County, Pennsylvania",39.8,42,121,2011
"Warren County, Pennsylvania",24.9,42,123,2011
"Washington County, Pennsylvania",13.9,42,125,2011
"Wayne County, Pennsylvania",30.8,42,127,2011
"Westmoreland County, Pennsylvania",19.9,42,129,2011
"Wyoming County, Pennsylvania",22.8,42,131,2011
"York County, Pennsylvania",27.4,42,133,2011
"Bristol County, Rhode Island",40.3,44,001,2011
"Kent County, Rhode Island",31.1,44,003,2011
"Newport County, Rhode Island",28.2,44,005,2011
"Providence County, Rhode Island",26.6,44,007,2011
"Washington County, Rhode Island",19.5,44,009,2011
"Abbeville County, South Carolina",36.1,45,001,2011
"Aiken County, South Carolina",22.0,45,003,2011
"Allendale County, South Carolina",27.4,45,005,2011
"Anderson County, South Carolina",22.0,45,007,2011
"Bamberg County, South Carolina",39.0,45,009,2011
"Barnwell County, South Carolina",32.0,45,011,2011
"Beaufort County, South Carolina",25.3,45,013,2011
"Berkeley County, South Carolina",28.9,45,015,2011
"Calhoun County, South Carolina",8.8,45,017,2011
"Charleston County, South Carolina",25.6,45,019,2011
"Cherokee County, South Carolina",24.7,45,021,2011
"Chester County, South Carolina",19.6,45,023,2011
"Chesterfield County, South Carolina",29.5,45,025,2011
"Clarendon County, South Carolina",24.8,45,027,2011
"Colleton County, South Carolina",36.4,45,029,2011
"Darlington County, South Carolina",18.2,45,031,2011
"Dillon County, South Carolina",40.5,45,033,2011
"Dorchester County, South Carolina",28.4,45,035,2011
"Edgefield County, South Carolina",41.6,45,037,2011
"Fairfield County, South Carolina",33.8,45,039,2011
"Florence County, South Carolina",34.5,45,041,2011
"Dickenson County, Virginia",-666666666.0,51,051,2011
"Dinwiddie County, Virginia",22.3,51,053,2011
"Essex County, Virginia",-666666666.0,51,057,2011
"Fairfax County, Virginia",28.8,51,059,2011
"Fauquier County, Virginia",31.2,51,061,2011
"Floyd County, Virginia",-666666666.0,51,063,2011
"Fluvanna County, Virginia",25.5,51,065,2011
"Franklin County, Virginia",43.5,51,067,2011
"Frederick County, Virginia",25.2,51,069,2011
"Giles County, Virginia",35.0,51,071,2011
"Gloucester County, Virginia",14.3,51,073,2011
"Goochland County, Virginia",44.3,51,075,2011
"Grayson County, Virginia",28.4,51,077,2011
"Greene County, Virginia",16.8,51,079,2011
"Greensville County, Virginia",28.6,51,081,2011
"Halifax County, Virginia",16.3,51,083,2011
"Hanover County, Virginia",21.6,51,085,2011
"Henrico County, Virginia",26.7,51,087,2011
"Henry County, Virginia",23.7,51,089,2011
"Highland County, Virginia",-666666666.0,51,091,2011
"Isle of Wight County, Virginia",23.6,51,093,2011
"James City County, Virginia",26.4,51,095,2011
"King and Queen County, Virginia",-666666666.0,51,097,2011
"King George County, Virginia",38.8,51,099,2011
"King William County, Virginia",44.2,51,101,2011
"Lancaster County, Virginia",40.3,51,103,2011
"Lee County, Virginia",32.5,51,105,2011
"Loudoun County, Virginia",28.1,51,107,2011
"Louisa County, Virginia",39.3,51,109,2011
"Lunenburg County, Virginia",20.8,51,111,2011
"Madison County, Virginia",39.0,51,113,2011
"Mathews County, Virginia",49.3,51,115,2011
"Mecklenburg County, Virginia",22.6,51,117,2011
"Middlesex County, Virginia",66.9,51,119,2011
"Montgomery County, Virginia",21.9,51,121,2011
"Nelson County, Virginia",8.1,51,125,2011
"New Kent County, Virginia",42.5,51,127,2011
"Northampton County, Virginia",25.4,51,131,2011
"Northumberland County, Virginia",-666666666.0,51,133,2011
"Nottoway County, Virginia",25.6,51,135,2011
"Orange County, Virginia",26.9,51,137,2011
"Page County, Virginia",32.5,51,139,2011
"Patrick County, Virginia",13.7,51,141,2011
"Pittsylvania County, Virginia",23.2,51,143,2011
"Powhatan County, Virginia",41.7,51,145,2011
"Prince Edward County, Virginia",28.3,51,147,2011
"Prince George County, Virginia",37.3,51,149,2011
"Prince William County, Virginia",26.6,51,153,2011
"Pulaski County, Virginia",60.0,51,155,2011
"Rappahannock County, Virginia",30.0,51,157,2011
"Richmond County, Virginia",30.5,51,159,2011
"Roanoke County, Virginia",35.1,51,161,2011
"Rockbridge County, Virginia",18.8,51,163,2011
"Rockingham County, Virginia",26.5,51,165,2011
"Russell County, Virginia",24.9,51,167,2011
"Scott County, Virginia",46.5,51,169,2011
"Shenandoah County, Virginia",21.8,51,171,2011
"Smyth County, Virginia",28.4,51,173,2011
"Southampton County, Virginia",-666666666.0,51,175,2011
"Spotsylvania County, Virginia",23.8,51,177,2011
"Stafford County, Virginia",26.9,51,179,2011
"Surry County, Virginia",48.2,51,181,2011
"Sussex County, Virginia",56.3,51,183,2011
"Tazewell County, Virginia",20.3,51,185,2011
"Warren County, Virginia",23.5,51,187,2011
"Washington County, Virginia",30.4,51,191,2011
"Westmoreland County, Virginia",20.2,51,193,2011
"Wise County, Virginia",35.0,51,195,2011
"Wythe County, Virginia",5.3,51,197,2011
"York County, Virginia",30.5,51,199,2011
"Alexandria city, Virginia",28.2,51,510,2011
"Bedford city, Virginia",20.8,51,515,2011
"Bristol city, Virginia",11.0,51,520,2011
"Buena Vista city, Virginia",-666666666.0,51,530,2011
"Charlottesville city, Virginia",26.5,51,540,2011
"Chesapeake city, Virginia",25.7,51,550,2011
"Colonial Heights city, Virginia",49.2,51,570,2011
"Covington city, Virginia",51.4,51,580,2011
"Danville city, Virginia",22.9,51,590,2011
"Emporia city, Virginia",24.6,51,595,2011
"Fairfax city, Virginia",28.5,51,600,2011
"Falls Church city, Virginia",21.5,51,610,2011
"Franklin city, Virginia",-666666666.0,51,620,2011
"Fredericksburg city, Virginia",25.2,51,630,2011
"Galax city, Virginia",-666666666.0,51,640,2011
"Hampton city, Virginia",29.5,51,650,2011
"Harrisonburg city, Virginia",21.7,51,660,2011
"Hopewell city, Virginia",27.7,51,670,2011
"Lexington city, Virginia",22.1,51,678,2011
"Lynchburg city, Virginia",26.0,51,680,2011
"Manassas city, Virginia",28.4,51,683,2011
"Manassas Park city, Virginia",25.7,51,685,2011
"Martinsville city, Virginia",6.6,51,690,2011
"Newport News city, Virginia",23.8,51,700,2011
"Norfolk city, Virginia",24.6,51,710,2011
"Norton city, Virginia",-666666666.0,51,720,2011
"Petersburg city, Virginia",30.8,51,730,2011
"Poquoson city, Virginia",44.2,51,735,2011
"Portsmouth city, Virginia",27.8,51,740,2011
"Radford city, Virginia",21.6,51,750,2011
"Richmond city, Virginia",25.0,51,760,2011
"Roanoke city, Virginia",29.1,51,770,2011
"Salem city, Virginia",14.6,51,775,2011
"Staunton city, Virginia",21.1,51,790,2011
"Suffolk city, Virginia",23.4,51,800,2011
"Virginia Beach city, Virginia",26.8,51,810,2011
"Waynesboro city, Virginia",12.8,51,820,2011
"Williamsburg city, Virginia",27.5,51,830,2011
"Winchester city, Virginia",22.2,51,840,2011
"Adams County, Washington",21.7,53,001,2011
"Asotin County, Washington",24.8,53,003,2011
"Benton County, Washington",22.6,53,005,2011
"Chelan County, Washington",22.8,53,007,2011
"Clallam County, Washington",29.1,53,009,2011
"Clark County, Washington",24.9,53,011,2011
"Columbia County, Washington",36.0,53,013,2011
"Cowlitz County, Washington",24.2,53,015,2011
"Douglas County, Washington",21.5,53,017,2011
"Ferry County, Washington",22.7,53,019,2011
"Franklin County, Washington",21.1,53,021,2011
"Garfield County, Washington",-666666666.0,53,023,2011
"Grant County, Washington",22.8,53,025,2011
"Grays Harbor County, Washington",29.9,53,027,2011
"Island County, Washington",22.8,53,029,2011
"Jefferson County, Washington",43.7,53,031,2011
"King County, Washington",27.4,53,033,2011
"Kitsap County, Washington",27.3,53,035,2011
"Kittitas County, Washington",21.6,53,037,2011
"Klickitat County, Washington",26.5,53,039,2011
"Lewis County, Washington",29.7,53,041,2011
"Lincoln County, Washington",29.3,53,043,2011
"Mason County, Washington",20.8,53,045,2011
"Okanogan County, Washington",26.1,53,047,2011
"Pacific County, Washington",23.4,53,049,2011
"Pend Oreille County, Washington",27.2,53,051,2011
"Pierce County, Washington",25.9,53,053,2011
"San Juan County, Washington",39.6,53,055,2011
"Skagit County, Washington",25.1,53,057,2011
"Skamania County, Washington",34.6,53,059,2011
"Snohomish County, Washington",27.1,53,061,2011
"Spokane County, Washington",25.6,53,063,2011
"Stevens County, Washington",42.1,53,065,2011
"Thurston County, Washington",27.7,53,067,2011
"Wahkiakum County, Washington",-666666666.0,53,069,2011
"Walla Walla County, Washington",24.3,53,071,2011
"Whatcom County, Washington",23.9,53,073,2011
"Whitman County, Washington",23.3,53,075,2011
"Yakima County, Washington",23.8,53,077,2011
"Barbour County, West Virginia",-666666666.0,54,001,2011
"Berkeley County, West Virginia",29.8,54,003,2011
"Boone County, West Virginia",-666666666.0,54,005,2011
"Braxton County, West Virginia",27.6,54,007,2011
"Brooke County, West Virginia",9.8,54,009,2011
"Cabell County, West Virginia",22.8,54,011,2011
"Calhoun County, West Virginia",89.1,54,013,2011
"Clay County, West Virginia",-666666666.0,54,015,2011
"Doddridge County, West Virginia",-666666666.0,54,017,2011
"Fayette County, West Virginia",28.8,54,019,2011
"Gilmer County, West Virginia",32.0,54,021,2011
"Grant County, West Virginia",35.6,54,023,2011
"Greenbrier County, West Virginia",40.5,54,025,2011
"Hampshire County, West Virginia",12.9,54,027,2011
"Hancock County, West Virginia",-666666666.0,54,029,2011
"Hardy County, West Virginia",12.3,54,031,2011
"Harrison County, West Virginia",22.3,54,033,2011
"Jackson County, West Virginia",-666666666.0,54,035,2011
"Jefferson County, West Virginia",27.1,54,037,2011
"Kanawha County, West Virginia",31.0,54,039,2011
"Lewis County, West Virginia",-666666666.0,54,041,2011
"Lincoln County, West Virginia",-666666666.0,54,043,2011
"Logan County, West Virginia",19.7,54,045,2011
"McDowell County, West Virginia",0.0,54,047,2011
"Marion County, West Virginia",17.9,54,049,2011
"Marshall County, West Virginia",39.8,54,051,2011
"Mason County, West Virginia",-666666666.0,54,053,2011
"Mercer County, West Virginia",13.9,54,055,2011
"Mineral County, West Virginia",-666666666.0,54,057,2011
"Mingo County, West Virginia",-666666666.0,54,059,2011
"Monongalia County, West Virginia",26.9,54,061,2011
"Monroe County, West Virginia",-666666666.0,54,063,2011
"Morgan County, West Virginia",-666666666.0,54,065,2011
"Nicholas County, West Virginia",20.4,54,067,2011
"Ohio County, West Virginia",4.6,54,069,2011
"Pendleton County, West Virginia",66.8,54,071,2011
"Pleasants County, West Virginia",-666666666.0,54,073,2011
"Pocahontas County, West Virginia",-666666666.0,54,075,2011
"Preston County, West Virginia",31.5,54,077,2011
"Putnam County, West Virginia",-666666666.0,54,079,2011
"Raleigh County, West Virginia",30.8,54,081,2011
"Randolph County, West Virginia",-666666666.0,54,083,2011
"Ritchie County, West Virginia",7.2,54,085,2011
"Roane County, West Virginia",15.7,54,087,2011
"Summers County, West Virginia",39.5,54,089,2011
"Taylor County, West Virginia",-666666666.0,54,091,2011
"Tucker County, West Virginia",-666666666.0,54,093,2011
"Tyler County, West Virginia",-666666666.0,54,095,2011
"Upshur County, West Virginia",21.2,54,097,2011
"Wayne County, West Virginia",-666666666.0,54,099,2011
"Webster County, West Virginia",-666666666.0,54,101,2011
"Wetzel County, West Virginia",-666666666.0,54,103,2011
"Wirt County, West Virginia",-666666666.0,54,105,2011
"Wood County, West Virginia",38.1,54,107,2011
"Wyoming County, West Virginia",-666666666.0,54,109,2011
"Adams County, Wisconsin",35.5,55,001,2011
"Ashland County, Wisconsin",30.6,55,003,2011
"Barron County, Wisconsin",27.4,55,005,2011
"Bayfield County, Wisconsin",18.5,55,007,2011
"Brown County, Wisconsin",21.8,55,009,2011
"Buffalo County, Wisconsin",23.3,55,011,2011
"Burnett County, Wisconsin",16.1,55,013,2011
"Calumet County, Wisconsin",26.0,55,015,2011
"Chippewa County, Wisconsin",31.7,55,017,2011
"Clark County, Wisconsin",30.1,55,019,2011
"Columbia County, Wisconsin",25.9,55,021,2011
"Crawford County, Wisconsin",33.9,55,023,2011
"Dane County, Wisconsin",26.8,55,025,2011
"Dodge County, Wisconsin",17.7,55,027,2011
"Door County, Wisconsin",31.5,55,029,2011
"Douglas County, Wisconsin",46.1,55,031,2011
"Dunn County, Wisconsin",20.0,55,033,2011
"Eau Claire County, Wisconsin",24.3,55,035,2011
"Florence County, Wisconsin",-666666666.0,55,037,2011
"Fond du Lac County, Wisconsin",22.8,55,039,2011
"Forest County, Wisconsin",29.5,55,041,2011
"Grant County, Wisconsin",20.1,55,043,2011
"Green County, Wisconsin",25.8,55,045,2011
"Green Lake County, Wisconsin",25.8,55,047,2011
"Iowa County, Wisconsin",50.4,55,049,2011
"Iron County, Wisconsin",-666666666.0,55,051,2011
"Jackson County, Wisconsin",38.2,55,053,2011
"Jefferson County, Wisconsin",28.1,55,055,2011
"Juneau County, Wisconsin",23.2,55,057,2011
"Kenosha County, Wisconsin",26.7,55,059,2011
"Kewaunee County, Wisconsin",21.8,55,061,2011
"La Crosse County, Wisconsin",29.2,55,063,2011
"Lafayette County, Wisconsin",41.1,55,065,2011
"Langlade County, Wisconsin",21.7,55,067,2011
"Lincoln County, Wisconsin",25.9,55,069,2011
"Manitowoc County, Wisconsin",14.9,55,071,2011
"Marathon County, Wisconsin",34.4,55,073,2011
"Marinette County, Wisconsin",20.9,55,075,2011
"Marquette County, Wisconsin",12.8,55,077,2011
"Menominee County, Wisconsin",14.0,55,078,2011
"Milwaukee County, Wisconsin",25.3,55,079,2011
"Monroe County, Wisconsin",21.8,55,081,2011
"Oconto County, Wisconsin",33.9,55,083,2011
"Oneida County, Wisconsin",26.6,55,085,2011
"Outagamie County, Wisconsin",29.3,55,087,2011
"Ozaukee County, Wisconsin",19.9,55,089,2011
"Pepin County, Wisconsin",28.8,55,091,2011
"Pierce County, Wisconsin",32.7,55,093,2011
"Polk County, Wisconsin",28.7,55,095,2011
"Portage County, Wisconsin",22.8,55,097,2011
"Price County, Wisconsin",57.0,55,099,2011
"Racine County, Wisconsin",27.6,55,101,2011
"Richland County, Wisconsin",31.2,55,103,2011
"Rock County, Wisconsin",27.3,55,105,2011
"Rusk County, Wisconsin",35.5,55,107,2011
"St. Croix County, Wisconsin",26.0,55,109,2011
"Sauk County, Wisconsin",23.7,55,111,2011
"Sawyer County, Wisconsin",17.5,55,113,2011
"Shawano County, Wisconsin",27.8,55,115,2011
"Sheboygan County, Wisconsin",25.7,55,117,2011
"Taylor County, Wisconsin",40.2,55,119,2011
"Trempealeau County, Wisconsin",24.5,55,121,2011
"Vernon County, Wisconsin",23.7,55,123,2011
"Vilas County, Wisconsin",35.3,55,125,2011
"Walworth County, Wisconsin",24.6,55,127,2011
"Washburn County, Wisconsin",40.3,55,129,2011
"Washington County, Wisconsin",17.0,55,131,2011
"Waukesha County, Wisconsin",26.2,55,133,2011
"Waupaca County, Wisconsin",34.5,55,135,2011
"Waushara County, Wisconsin",31.4,55,137,2011
"Winnebago County, Wisconsin",24.8,55,139,2011
"Wood County, Wisconsin",23.6,55,141,2011
"Albany County, Wyoming",23.5,56,001,2011
"Big Horn County, Wyoming",41.9,56,003,2011
"Campbell County, Wyoming",27.4,56,005,2011
"Carbon County, Wyoming",34.7,56,007,2011
"Converse County, Wyoming",35.8,56,009,2011
"Crook County, Wyoming",32.6,56,011,2011
"Fremont County, Wyoming",15.6,56,013,2011
"Goshen County, Wyoming",22.0,56,015,2011
"Hot Springs County, Wyoming",-666666666.0,56,017,2011
"Johnson County, Wyoming",26.7,56,019,2011
"Laramie County, Wyoming",28.6,56,021,2011
"Lincoln County, Wyoming",29.8,56,023,2011
"Natrona County, Wyoming",39.6,56,025,2011
"Niobrara County, Wyoming",-666666666.0,56,027,2011
"Park County, Wyoming",30.3,56,029,2011
"Platte County, Wyoming",32.5,56,031,2011
"Sheridan County, Wyoming",34.5,56,033,2011
"Sublette County, Wyoming",32.8,56,035,2011
"Sweetwater County, Wyoming",29.8,56,037,2011
"Teton County, Wyoming",31.0,56,039,2011
"Uinta County, Wyoming",45.4,56,041,2011
"Washakie County, Wyoming",26.8,56,043,2011
"Weston County, Wyoming",18.3,56,045,2011
