NAME,B19113H_001E,state,county,year
"Cheyenne County, Colorado",66842.0,08,017,2013
"Clear Creek County, Colorado",95047.0,08,019,2013
"Conejos County, Colorado",52586.0,08,021,2013
"Costilla County, Colorado",45652.0,08,023,2013
"Crowley County, Colorado",42454.0,08,025,2013
"Custer County, Colorado",50244.0,08,027,2013
"Delta County, Colorado",53156.0,08,029,2013
"Denver County, Colorado",92705.0,08,031,2013
"Dolores County, Colorado",51964.0,08,033,2013
"Douglas County, Colorado",114141.0,08,035,2013
"Eagle County, Colorado",103814.0,08,037,2013
"Elbert County, Colorado",91655.0,08,039,2013
"El Paso County, Colorado",76966.0,08,041,2013
"Fremont County, Colorado",49295.0,08,043,2013
"Garfield County, Colorado",76368.0,08,045,2013
"Gilpin County, Colorado",95853.0,08,047,2013
"Grand County, Colorado",74830.0,08,049,2013
"Gunnison County, Colorado",68943.0,08,051,2013
"Hinsdale County, Colorado",70417.0,08,053,2013
"Huerfano County, Colorado",57240.0,08,055,2013
"Jackson County, Colorado",60179.0,08,057,2013
"Jefferson County, Colorado",89927.0,08,059,2013
"Kiowa County, Colorado",57500.0,08,061,2013
"Kit Carson County, Colorado",57860.0,08,063,2013
"Lake County, Colorado",66111.0,08,065,2013
"La Plata County, Colorado",70902.0,08,067,2013
"Larimer County, Colorado",79496.0,08,069,2013
"Las Animas County, Colorado",61027.0,08,071,2013
"Lincoln County, Colorado",52431.0,08,073,2013
"Logan County, Colorado",51898.0,08,075,2013
"Mesa County, Colorado",62697.0,08,077,2013
"Mineral County, Colorado",68672.0,08,079,2013
"Moffat County, Colorado",72950.0,08,081,2013
"Montezuma County, Colorado",54826.0,08,083,2013
"Montrose County, Colorado",59492.0,08,085,2013
"Morgan County, Colorado",57685.0,08,087,2013
"Otero County, Colorado",46827.0,08,089,2013
"Ouray County, Colorado",72479.0,08,091,2013
"Park County, Colorado",77038.0,08,093,2013
"Phillips County, Colorado",60926.0,08,095,2013
"Pitkin County, Colorado",98796.0,08,097,2013
"Prowers County, Colorado",62188.0,08,099,2013
"Pueblo County, Colorado",61443.0,08,101,2013
"Rio Blanco County, Colorado",81089.0,08,103,2013
"Rio Grande County, Colorado",50102.0,08,105,2013
"Routt County, Colorado",76453.0,08,107,2013
"Saguache County, Colorado",49375.0,08,109,2013
"San Juan County, Colorado",60313.0,08,111,2013
"San Miguel County, Colorado",80714.0,08,113,2013
"Sedgwick County, Colorado",56838.0,08,115,2013
"Summit County, Colorado",87724.0,08,117,2013
"Teller County, Colorado",74900.0,08,119,2013
"Washington County, Colorado",55819.0,08,121,2013
"Weld County, Colorado",75053.0,08,123,2013
"Yuma County, Colorado",54741.0,08,125,2013
"Fairfield County, Connecticut",126346.0,09,001,2013
"Hartford County, Connecticut",97151.0,09,003,2013
"Litchfield County, Connecticut",89453.0,09,005,2013
"Middlesex County, Connecticut",101939.0,09,007,2013
"New Haven County, Connecticut",93140.0,09,009,2013
"New London County, Connecticut",88892.0,09,011,2013
"Tolland County, Connecticut",97294.0,09,013,2013
"Windham County, Connecticut",78403.0,09,015,2013
"Kent County, Delaware",69838.0,10,001,2013
"New Castle County, Delaware",92317.0,10,003,2013
"Sussex County, Delaware",65821.0,10,005,2013
"District of Columbia, District of Columbia",185702.0,11,001,2013
"Alachua County, Florida",76662.0,12,001,2013
"Baker County, Florida",61117.0,12,003,2013
"Bay County, Florida",59355.0,12,005,2013
"Bradford County, Florida",55829.0,12,007,2013
"Brevard County, Florida",62640.0,12,009,2013
"Broward County, Florida",77874.0,12,011,2013
"Calhoun County, Florida",39636.0,12,013,2013
"Charlotte County, Florida",54898.0,12,015,2013
"Citrus County, Florida",48187.0,12,017,2013
"Clay County, Florida",69198.0,12,019,2013
"Collier County, Florida",78260.0,12,021,2013
"Columbia County, Florida",49974.0,12,023,2013
"DeSoto County, Florida",43004.0,12,027,2013
"Dixie County, Florida",44618.0,12,029,2013
"Duval County, Florida",70889.0,12,031,2013
"Escambia County, Florida",62676.0,12,033,2013
"Flagler County, Florida",55543.0,12,035,2013
"Franklin County, Florida",49133.0,12,037,2013
"Gadsden County, Florida",63023.0,12,039,2013
"Gilchrist County, Florida",46418.0,12,041,2013
"Glades County, Florida",40797.0,12,043,2013
"Gulf County, Florida",48291.0,12,045,2013
"Hamilton County, Florida",52381.0,12,047,2013
"Hardee County, Florida",50615.0,12,049,2013
"Hendry County, Florida",53683.0,12,051,2013
"Hernando County, Florida",50524.0,12,053,2013
"Highlands County, Florida",46579.0,12,055,2013
"Hillsborough County, Florida",75726.0,12,057,2013
"Holmes County, Florida",46217.0,12,059,2013
"Indian River County, Florida",62323.0,12,061,2013
"Jackson County, Florida",52494.0,12,063,2013
"Jefferson County, Florida",59250.0,12,065,2013
"Lafayette County, Florida",59861.0,12,067,2013
"Lake County, Florida",56644.0,12,069,2013
"Lee County, Florida",65005.0,12,071,2013
"Leon County, Florida",84504.0,12,073,2013
"Levy County, Florida",44243.0,12,075,2013
"Liberty County, Florida",56563.0,12,077,2013
"Madison County, Florida",46275.0,12,079,2013
"Manatee County, Florida",66090.0,12,081,2013
"Marion County, Florida",49572.0,12,083,2013
"Martin County, Florida",73838.0,12,085,2013
"Miami-Dade County, Florida",88196.0,12,086,2013
"Monroe County, Florida",72676.0,12,087,2013
"Nassau County, Florida",65188.0,12,089,2013
"Okaloosa County, Florida",67829.0,12,091,2013
"Okeechobee County, Florida",46160.0,12,093,2013
"Orange County, Florida",76675.0,12,095,2013
"Osceola County, Florida",60534.0,12,097,2013
"Palm Beach County, Florida",77637.0,12,099,2013
"Pasco County, Florida",53876.0,12,101,2013
"Pinellas County, Florida",64399.0,12,103,2013
"Polk County, Florida",55897.0,12,105,2013
"Putnam County, Florida",46585.0,12,107,2013
"St. Johns County, Florida",82632.0,12,109,2013
"St. Lucie County, Florida",56326.0,12,111,2013
"Santa Rosa County, Florida",67473.0,12,113,2013
"Sarasota County, Florida",64300.0,12,115,2013
"Seminole County, Florida",77433.0,12,117,2013
"Sumter County, Florida",59639.0,12,119,2013
"Suwannee County, Florida",46499.0,12,121,2013
"Taylor County, Florida",46133.0,12,123,2013
"Union County, Florida",52750.0,12,125,2013
"Volusia County, Florida",56653.0,12,127,2013
"Wakulla County, Florida",61939.0,12,129,2013
"Walton County, Florida",59389.0,12,131,2013
"Washington County, Florida",47167.0,12,133,2013
"Appling County, Georgia",49291.0,13,001,2013
"Atkinson County, Georgia",50000.0,13,003,2013
"Bacon County, Georgia",48865.0,13,005,2013
"Baker County, Georgia",66250.0,13,007,2013
"Baldwin County, Georgia",64491.0,13,009,2013
"Banks County, Georgia",52007.0,13,011,2013
"Barrow County, Georgia",61362.0,13,013,2013
"Bartow County, Georgia",59800.0,13,015,2013
"Ben Hill County, Georgia",42861.0,13,017,2013
"Berrien County, Georgia",45031.0,13,019,2013
"Bibb County, Georgia",71227.0,13,021,2013
"Bleckley County, Georgia",59643.0,13,023,2013
"Brantley County, Georgia",41612.0,13,025,2013
"Brooks County, Georgia",57955.0,13,027,2013
"Bryan County, Georgia",73369.0,13,029,2013
"Bulloch County, Georgia",61599.0,13,031,2013
"Burke County, Georgia",56139.0,13,033,2013
"Butts County, Georgia",64495.0,13,035,2013
"Calhoun County, Georgia",64063.0,13,037,2013
"Camden County, Georgia",63416.0,13,039,2013
"Candler County, Georgia",50115.0,13,043,2013
"Carroll County, Georgia",61267.0,13,045,2013
"Catoosa County, Georgia",56271.0,13,047,2013
"Charlton County, Georgia",50801.0,13,049,2013
"Chatham County, Georgia",71995.0,13,051,2013
"Chattahoochee County, Georgia",52813.0,13,053,2013
"Chattooga County, Georgia",41220.0,13,055,2013
"Cherokee County, Georgia",83230.0,13,057,2013
"Clarke County, Georgia",74196.0,13,059,2013
"Clay County, Georgia",49083.0,13,061,2013
"Clayton County, Georgia",54901.0,13,063,2013
"Clinch County, Georgia",50865.0,13,065,2013
"Cobb County, Georgia",96971.0,13,067,2013
"Coffee County, Georgia",48372.0,13,069,2013
"Colquitt County, Georgia",50621.0,13,071,2013
"Columbia County, Georgia",80813.0,13,073,2013
"Cook County, Georgia",54492.0,13,075,2013
"Coweta County, Georgia",77947.0,13,077,2013
"Crawford County, Georgia",51942.0,13,079,2013
"Crisp County, Georgia",59119.0,13,081,2013
"Dade County, Georgia",51068.0,13,083,2013
"Dawson County, Georgia",61889.0,13,085,2013
"Decatur County, Georgia",52615.0,13,087,2013
"DeKalb County, Georgia",107462.0,13,089,2013
"Dodge County, Georgia",55411.0,13,091,2013
"Dooly County, Georgia",52351.0,13,093,2013
"Dougherty County, Georgia",64469.0,13,095,2013
"Comerío Municipio, Puerto Rico",-666666666.0,72,045,2013
"Manatí Municipio, Puerto Rico",15313.0,72,091,2013
"San Germán Municipio, Puerto Rico",-666666666.0,72,125,2013
"Río Grande Municipio, Puerto Rico",49643.0,72,119,2013
"Juana Díaz Municipio, Puerto Rico",47708.0,72,075,2013
"Loíza Municipio, Puerto Rico",-666666666.0,72,087,2013
"Peñuelas Municipio, Puerto Rico",-666666666.0,72,111,2013
"Canóvanas Municipio, Puerto Rico",-666666666.0,72,029,2013
"Rincón Municipio, Puerto Rico",43382.0,72,117,2013
"Oxford County, Maine",50195.0,23,017,2013
"Penobscot County, Maine",56861.0,23,019,2013
"Piscataquis County, Maine",46412.0,23,021,2013
"Sagadahoc County, Maine",70169.0,23,023,2013
"Somerset County, Maine",50068.0,23,025,2013
"Waldo County, Maine",52822.0,23,027,2013
"Washington County, Maine",45739.0,23,029,2013
"York County, Maine",71225.0,23,031,2013
"Allegany County, Maryland",54091.0,24,001,2013
"Anne Arundel County, Maryland",110166.0,24,003,2013
"Baltimore County, Maryland",88988.0,24,005,2013
"Calvert County, Maryland",111428.0,24,009,2013
"Caroline County, Maryland",68933.0,24,011,2013
"Carroll County, Maryland",100546.0,24,013,2013
"Cecil County, Maryland",80824.0,24,015,2013
"Charles County, Maryland",108680.0,24,017,2013
"Dorchester County, Maryland",67207.0,24,019,2013
"Frederick County, Maryland",103183.0,24,021,2013
"Garrett County, Maryland",56362.0,24,023,2013
"Harford County, Maryland",96341.0,24,025,2013
"Howard County, Maryland",142169.0,24,027,2013
"Kent County, Maryland",78363.0,24,029,2013
"Montgomery County, Maryland",150682.0,24,031,2013
"Prince George's County, Maryland",105855.0,24,033,2013
"Queen Anne's County, Maryland",101680.0,24,035,2013
"St. Mary's County, Maryland",104308.0,24,037,2013
"Somerset County, Maryland",56480.0,24,039,2013
"Talbot County, Maryland",84705.0,24,041,2013
"Washington County, Maryland",68183.0,24,043,2013
"Wicomico County, Maryland",68217.0,24,045,2013
"Worcester County, Maryland",72686.0,24,047,2013
"Baltimore city, Maryland",83648.0,24,510,2013
"Barnstable County, Massachusetts",78053.0,25,001,2013
"Berkshire County, Massachusetts",67945.0,25,003,2013
"Bristol County, Massachusetts",76025.0,25,005,2013
"Dukes County, Massachusetts",82317.0,25,007,2013
"Essex County, Massachusetts",96320.0,25,009,2013
"Franklin County, Massachusetts",68152.0,25,011,2013
"Hampden County, Massachusetts",76480.0,25,013,2013
"Hampshire County, Massachusetts",82811.0,25,015,2013
"Middlesex County, Massachusetts",110642.0,25,017,2013
"Nantucket County, Massachusetts",97375.0,25,019,2013
"Norfolk County, Massachusetts",113871.0,25,021,2013
"Plymouth County, Massachusetts",95827.0,25,023,2013
"Suffolk County, Massachusetts",96836.0,25,025,2013
"Worcester County, Massachusetts",87777.0,25,027,2013
"Alcona County, Michigan",45652.0,26,001,2013
"Alger County, Michigan",46358.0,26,003,2013
"Allegan County, Michigan",61534.0,26,005,2013
"Alpena County, Michigan",48537.0,26,007,2013
"Antrim County, Michigan",53314.0,26,009,2013
"Arenac County, Michigan",45164.0,26,011,2013
"Baraga County, Michigan",53115.0,26,013,2013
"Barry County, Michigan",63541.0,26,015,2013
"Bay County, Michigan",57101.0,26,017,2013
"Benzie County, Michigan",55631.0,26,019,2013
"Berrien County, Michigan",62073.0,26,021,2013
"Branch County, Michigan",52192.0,26,023,2013
"Calhoun County, Michigan",56125.0,26,025,2013
"Cass County, Michigan",58557.0,26,027,2013
"Charlevoix County, Michigan",56700.0,26,029,2013
"Cheboygan County, Michigan",46105.0,26,031,2013
"Chippewa County, Michigan",56882.0,26,033,2013
"Clare County, Michigan",40140.0,26,035,2013
"Clinton County, Michigan",73447.0,26,037,2013
"Crawford County, Michigan",50523.0,26,039,2013
"Delta County, Michigan",53850.0,26,041,2013
"Dickinson County, Michigan",53444.0,26,043,2013
"Eaton County, Michigan",67162.0,26,045,2013
"Emmet County, Michigan",62602.0,26,047,2013
"Genesee County, Michigan",58777.0,26,049,2013
"Gladwin County, Michigan",45666.0,26,051,2013
"Gogebic County, Michigan",47231.0,26,053,2013
"Grand Traverse County, Michigan",64865.0,26,055,2013
"Gratiot County, Michigan",51090.0,26,057,2013
"Hillsdale County, Michigan",49866.0,26,059,2013
"Houghton County, Michigan",52766.0,26,061,2013
"Huron County, Michigan",51073.0,26,063,2013
"Ingham County, Michigan",70678.0,26,065,2013
"Ionia County, Michigan",55721.0,26,067,2013
"Iosco County, Michigan",45398.0,26,069,2013
"Iron County, Michigan",46740.0,26,071,2013
"Isabella County, Michigan",52650.0,26,073,2013
"Jackson County, Michigan",59718.0,26,075,2013
"Kalamazoo County, Michigan",67126.0,26,077,2013
"Kalkaska County, Michigan",48393.0,26,079,2013
"Kent County, Michigan",70018.0,26,081,2013
"Keweenaw County, Michigan",50375.0,26,083,2013
"Lake County, Michigan",39601.0,26,085,2013
"Lapeer County, Michigan",61066.0,26,087,2013
"Leelanau County, Michigan",67697.0,26,089,2013
"Lenawee County, Michigan",60730.0,26,091,2013
"Livingston County, Michigan",83162.0,26,093,2013
"Luce County, Michigan",47850.0,26,095,2013
"Mackinac County, Michigan",49645.0,26,097,2013
"Macomb County, Michigan",70146.0,26,099,2013
"Manistee County, Michigan",49849.0,26,101,2013
"Marquette County, Michigan",61398.0,26,103,2013
"Mason County, Michigan",50962.0,26,105,2013
"Mecosta County, Michigan",50543.0,26,107,2013
"Menominee County, Michigan",50033.0,26,109,2013
"Midland County, Michigan",65409.0,26,111,2013
"Missaukee County, Michigan",47567.0,26,113,2013
"Monroe County, Michigan",66060.0,26,115,2013
"Montcalm County, Michigan",47380.0,26,117,2013
"Montmorency County, Michigan",42330.0,26,119,2013
"Muskegon County, Michigan",55022.0,26,121,2013
"Newaygo County, Michigan",50712.0,26,123,2013
"Oakland County, Michigan",88836.0,26,125,2013
"Oceana County, Michigan",49224.0,26,127,2013
"Ogemaw County, Michigan",42312.0,26,129,2013
"Ontonagon County, Michigan",44918.0,26,131,2013
"Osceola County, Michigan",46012.0,26,133,2013
"Oscoda County, Michigan",40934.0,26,135,2013
"Otsego County, Michigan",57249.0,26,137,2013
"Ottawa County, Michigan",69472.0,26,139,2013
"Presque Isle County, Michigan",46601.0,26,141,2013
"Roscommon County, Michigan",40633.0,26,143,2013
"Saginaw County, Michigan",60436.0,26,145,2013
"St. Clair County, Michigan",60429.0,26,147,2013
"St. Joseph County, Michigan",53450.0,26,149,2013
"Sanilac County, Michigan",50800.0,26,151,2013
"Schoolcraft County, Michigan",47417.0,26,153,2013
"Shiawassee County, Michigan",54307.0,26,155,2013
"Tuscola County, Michigan",51785.0,26,157,2013
"Van Buren County, Michigan",57187.0,26,159,2013
"Washtenaw County, Michigan",93047.0,26,161,2013
"Wayne County, Michigan",68921.0,26,163,2013
"Wexford County, Michigan",48616.0,26,165,2013
"Aitkin County, Minnesota",50973.0,27,001,2013
"Anoka County, Minnesota",85021.0,27,003,2013
"Becker County, Minnesota",62044.0,27,005,2013
"Beltrami County, Minnesota",60254.0,27,007,2013
"Benton County, Minnesota",65896.0,27,009,2013
"Big Stone County, Minnesota",55982.0,27,011,2013
"Blue Earth County, Minnesota",70767.0,27,013,2013
"Brown County, Minnesota",67270.0,27,015,2013
"Carlton County, Minnesota",65582.0,27,017,2013
"Carver County, Minnesota",99111.0,27,019,2013
"Cass County, Minnesota",57370.0,27,021,2013
"Chippewa County, Minnesota",68064.0,27,023,2013
"Chisago County, Minnesota",76101.0,27,025,2013
"Clay County, Minnesota",70798.0,27,027,2013
"Clearwater County, Minnesota",55903.0,27,029,2013
"Cook County, Minnesota",62064.0,27,031,2013
"Cottonwood County, Minnesota",56304.0,27,033,2013
"Crow Wing County, Minnesota",58150.0,27,035,2013
"Dakota County, Minnesota",93889.0,27,037,2013
"Dodge County, Minnesota",81879.0,27,039,2013
"Douglas County, Minnesota",65048.0,27,041,2013
"Faribault County, Minnesota",57943.0,27,043,2013
"Fillmore County, Minnesota",64781.0,27,045,2013
"Freeborn County, Minnesota",60685.0,27,047,2013
"Goodhue County, Minnesota",74032.0,27,049,2013
"Grant County, Minnesota",61343.0,27,051,2013
"Hennepin County, Minnesota",96856.0,27,053,2013
"Houston County, Minnesota",65875.0,27,055,2013
"Hubbard County, Minnesota",56126.0,27,057,2013
"Isanti County, Minnesota",68205.0,27,059,2013
"Itasca County, Minnesota",57365.0,27,061,2013
"Jackson County, Minnesota",65072.0,27,063,2013
"Kanabec County, Minnesota",54725.0,27,065,2013
"Kandiyohi County, Minnesota",66085.0,27,067,2013
"Kittson County, Minnesota",64052.0,27,069,2013
"Koochiching County, Minnesota",56241.0,27,071,2013
"Lac qui Parle County, Minnesota",61580.0,27,073,2013
"Lake County, Minnesota",61327.0,27,075,2013
"Lake of the Woods County, Minnesota",49890.0,27,077,2013
"Le Sueur County, Minnesota",72121.0,27,079,2013
"Lincoln County, Minnesota",63598.0,27,081,2013
"Lyon County, Minnesota",73536.0,27,083,2013
"McLeod County, Minnesota",69227.0,27,085,2013
"Mahnomen County, Minnesota",55179.0,27,087,2013
"Marshall County, Minnesota",65913.0,27,089,2013
