NAME,B19301G_001E,state,county,year
"Chase County, Kansas",17776.0,20,017,2013
"Chautauqua County, Kansas",22299.0,20,019,2013
"Cherokee County, Kansas",9977.0,20,021,2013
"Cheyenne County, Kansas",23000.0,20,023,2013
"Clark County, Kansas",15844.0,20,025,2013
"Clay County, Kansas",3585.0,20,027,2013
"Cloud County, Kansas",8706.0,20,029,2013
"Coffey County, Kansas",13147.0,20,031,2013
"Comanche County, Kansas",,20,033,2013
"Cowley County, Kansas",10506.0,20,035,2013
"Crawford County, Kansas",9144.0,20,037,2013
"Decatur County, Kansas",15457.0,20,039,2013
"Dickinson County, Kansas",7283.0,20,041,2013
"Doniphan County, Kansas",10842.0,20,043,2013
"Douglas County, Kansas",12131.0,20,045,2013
"Edwards County, Kansas",5677.0,20,047,2013
"Elk County, Kansas",18013.0,20,049,2013
"Ellis County, Kansas",5952.0,20,051,2013
"Ellsworth County, Kansas",7024.0,20,053,2013
"Finney County, Kansas",9653.0,20,055,2013
"Ford County, Kansas",11544.0,20,057,2013
"Franklin County, Kansas",14527.0,20,059,2013
"Geary County, Kansas",8834.0,20,061,2013
"Gove County, Kansas",8721.0,20,063,2013
"Graham County, Kansas",12135.0,20,065,2013
"Grant County, Kansas",10816.0,20,067,2013
"Gray County, Kansas",9111.0,20,069,2013
"Greeley County, Kansas",,20,071,2013
"Greenwood County, Kansas",12728.0,20,073,2013
"Hamilton County, Kansas",21663.0,20,075,2013
"Harper County, Kansas",8973.0,20,077,2013
"Harvey County, Kansas",11507.0,20,079,2013
"Haskell County, Kansas",13413.0,20,081,2013
"Hodgeman County, Kansas",2846.0,20,083,2013
"Jackson County, Kansas",14754.0,20,085,2013
"Jefferson County, Kansas",17499.0,20,087,2013
"Jewell County, Kansas",6463.0,20,089,2013
"Johnson County, Kansas",15421.0,20,091,2013
"Kearny County, Kansas",11141.0,20,093,2013
"Kingman County, Kansas",9099.0,20,095,2013
"Kiowa County, Kansas",10423.0,20,097,2013
"Labette County, Kansas",13616.0,20,099,2013
"Lane County, Kansas",19319.0,20,101,2013
"Leavenworth County, Kansas",7519.0,20,103,2013
"Lincoln County, Kansas",4026.0,20,105,2013
"Linn County, Kansas",18445.0,20,107,2013
"Logan County, Kansas",6404.0,20,109,2013
"Lyon County, Kansas",12792.0,20,111,2013
"McPherson County, Kansas",7850.0,20,113,2013
"Marion County, Kansas",16572.0,20,115,2013
"Marshall County, Kansas",4235.0,20,117,2013
"Meade County, Kansas",,20,119,2013
"Miami County, Kansas",20206.0,20,121,2013
"Mitchell County, Kansas",,20,123,2013
"Montgomery County, Kansas",13171.0,20,125,2013
"Morris County, Kansas",18781.0,20,127,2013
"Morton County, Kansas",13757.0,20,129,2013
"Nemaha County, Kansas",23310.0,20,131,2013
"Neosho County, Kansas",14250.0,20,133,2013
"Ness County, Kansas",1825.0,20,135,2013
"Norton County, Kansas",2740.0,20,137,2013
"Osage County, Kansas",12771.0,20,139,2013
"Osborne County, Kansas",18150.0,20,141,2013
"Ottawa County, Kansas",5847.0,20,143,2013
"Pawnee County, Kansas",20231.0,20,145,2013
"Phillips County, Kansas",7171.0,20,147,2013
"Pottawatomie County, Kansas",14228.0,20,149,2013
"Pratt County, Kansas",10632.0,20,151,2013
"Rawlins County, Kansas",16342.0,20,153,2013
"Reno County, Kansas",7863.0,20,155,2013
"Republic County, Kansas",2911.0,20,157,2013
"Rice County, Kansas",10648.0,20,159,2013
"Riley County, Kansas",12354.0,20,161,2013
"Rooks County, Kansas",8603.0,20,163,2013
"Rush County, Kansas",16858.0,20,165,2013
"Russell County, Kansas",23614.0,20,167,2013
"Saline County, Kansas",8626.0,20,169,2013
"Scott County, Kansas",40203.0,20,171,2013
"Sedgwick County, Kansas",12675.0,20,173,2013
"Seward County, Kansas",8071.0,20,175,2013
"Shawnee County, Kansas",10507.0,20,177,2013
"Sheridan County, Kansas",3457.0,20,179,2013
"Sherman County, Kansas",2284.0,20,181,2013
"Smith County, Kansas",5269.0,20,183,2013
"Stafford County, Kansas",13384.0,20,185,2013
"Stanton County, Kansas",6273.0,20,187,2013
"Stevens County, Kansas",13711.0,20,189,2013
"Sumner County, Kansas",14851.0,20,191,2013
"Thomas County, Kansas",25617.0,20,193,2013
"Trego County, Kansas",1467.0,20,195,2013
"Wabaunsee County, Kansas",15301.0,20,197,2013
"Wallace County, Kansas",-666666666.0,20,199,2013
"Washington County, Kansas",10100.0,20,201,2013
"Wichita County, Kansas",22645.0,20,203,2013
"Wilson County, Kansas",10497.0,20,205,2013
"Woodson County, Kansas",8228.0,20,207,2013
"Wyandotte County, Kansas",10933.0,20,209,2013
"Adair County, Kentucky",5829.0,21,001,2013
"Allen County, Kentucky",13165.0,21,003,2013
"Anderson County, Kentucky",14506.0,21,005,2013
"Ballard County, Kentucky",10828.0,21,007,2013
"Barren County, Kentucky",2760.0,21,009,2013
"Bath County, Kentucky",2189.0,21,011,2013
"Bell County, Kentucky",13505.0,21,013,2013
"Boone County, Kentucky",19963.0,21,015,2013
"Bourbon County, Kentucky",10817.0,21,017,2013
"Boyd County, Kentucky",12151.0,21,019,2013
"Boyle County, Kentucky",11698.0,21,021,2013
"Bracken County, Kentucky",,21,023,2013
"Breathitt County, Kentucky",5541.0,21,025,2013
"Breckinridge County, Kentucky",8061.0,21,027,2013
"Bullitt County, Kentucky",16063.0,21,029,2013
"Butler County, Kentucky",3042.0,21,031,2013
"Caldwell County, Kentucky",,21,033,2013
"Calloway County, Kentucky",5570.0,21,035,2013
"Campbell County, Kentucky",7800.0,21,037,2013
"Carlisle County, Kentucky",,21,039,2013
"Carroll County, Kentucky",12345.0,21,041,2013
"Carter County, Kentucky",14222.0,21,043,2013
"Casey County, Kentucky",10567.0,21,045,2013
"Christian County, Kentucky",6153.0,21,047,2013
"Clark County, Kentucky",22273.0,21,049,2013
"Clay County, Kentucky",4413.0,21,051,2013
"Clinton County, Kentucky",4644.0,21,053,2013
"Crittenden County, Kentucky",6376.0,21,055,2013
"Cumberland County, Kentucky",7678.0,21,057,2013
"Daviess County, Kentucky",5362.0,21,059,2013
"Edmonson County, Kentucky",12606.0,21,061,2013
"Elliott County, Kentucky",,21,063,2013
"Estill County, Kentucky",7811.0,21,065,2013
"Fayette County, Kentucky",9426.0,21,067,2013
"Fleming County, Kentucky",8449.0,21,069,2013
"Floyd County, Kentucky",5986.0,21,071,2013
"Franklin County, Kentucky",7972.0,21,073,2013
"Fulton County, Kentucky",3485.0,21,075,2013
"Gallatin County, Kentucky",15770.0,21,077,2013
"Garrard County, Kentucky",11509.0,21,079,2013
"Grant County, Kentucky",11340.0,21,081,2013
"Graves County, Kentucky",4539.0,21,083,2013
"Grayson County, Kentucky",6902.0,21,085,2013
"Green County, Kentucky",5986.0,21,087,2013
"Greenup County, Kentucky",10611.0,21,089,2013
"Hancock County, Kentucky",10836.0,21,091,2013
"Hardin County, Kentucky",10106.0,21,093,2013
"Harlan County, Kentucky",18403.0,21,095,2013
"Harrison County, Kentucky",2940.0,21,097,2013
"Hart County, Kentucky",9292.0,21,099,2013
"Henderson County, Kentucky",2852.0,21,101,2013
"Henry County, Kentucky",19497.0,21,103,2013
"Hickman County, Kentucky",,21,105,2013
"Hopkins County, Kentucky",7107.0,21,107,2013
"Jackson County, Kentucky",10773.0,21,109,2013
"Jefferson County, Kentucky",11569.0,21,111,2013
"Jessamine County, Kentucky",8321.0,21,113,2013
"Johnson County, Kentucky",903.0,21,115,2013
"Kenton County, Kentucky",9127.0,21,117,2013
"Knott County, Kentucky",8632.0,21,119,2013
"Knox County, Kentucky",9609.0,21,121,2013
"Larue County, Kentucky",5914.0,21,123,2013
"Laurel County, Kentucky",10377.0,21,125,2013
"Lawrence County, Kentucky",9760.0,21,127,2013
"Lee County, Kentucky",18911.0,21,129,2013
"Leslie County, Kentucky",1686.0,21,131,2013
"Letcher County, Kentucky",10504.0,21,133,2013
"Lewis County, Kentucky",8564.0,21,135,2013
"Lincoln County, Kentucky",12014.0,21,137,2013
"Livingston County, Kentucky",18086.0,21,139,2013
"Logan County, Kentucky",3685.0,21,141,2013
"Lyon County, Kentucky",9159.0,21,143,2013
"McCracken County, Kentucky",7367.0,21,145,2013
"McCreary County, Kentucky",5089.0,21,147,2013
"McLean County, Kentucky",9970.0,21,149,2013
"Madison County, Kentucky",9616.0,21,151,2013
"Magoffin County, Kentucky",9914.0,21,153,2013
"Marion County, Kentucky",6299.0,21,155,2013
"Marshall County, Kentucky",6916.0,21,157,2013
"Martin County, Kentucky",15039.0,21,159,2013
"Mason County, Kentucky",9705.0,21,161,2013
"Meade County, Kentucky",13420.0,21,163,2013
"Menifee County, Kentucky",15029.0,21,165,2013
"Mercer County, Kentucky",8398.0,21,167,2013
"Metcalfe County, Kentucky",12389.0,21,169,2013
"Monroe County, Kentucky",14634.0,21,171,2013
"Montgomery County, Kentucky",10597.0,21,173,2013
"Morgan County, Kentucky",4115.0,21,175,2013
"Muhlenberg County, Kentucky",5074.0,21,177,2013
"Nelson County, Kentucky",7011.0,21,179,2013
"Nicholas County, Kentucky",-666666666.0,21,181,2013
"Ohio County, Kentucky",10963.0,21,183,2013
"Oldham County, Kentucky",18063.0,21,185,2013
"Owen County, Kentucky",181127.0,21,187,2013
"Owsley County, Kentucky",,21,189,2013
"Pendleton County, Kentucky",14689.0,21,191,2013
"Perry County, Kentucky",8486.0,21,193,2013
"Pike County, Kentucky",19389.0,21,195,2013
"Powell County, Kentucky",6756.0,21,197,2013
"Pulaski County, Kentucky",7916.0,21,199,2013
"Robertson County, Kentucky",,21,201,2013
"Rockcastle County, Kentucky",9574.0,21,203,2013
"Rowan County, Kentucky",2362.0,21,205,2013
"Russell County, Kentucky",5795.0,21,207,2013
"Scott County, Kentucky",24216.0,21,209,2013
"Shelby County, Kentucky",9140.0,21,211,2013
"Simpson County, Kentucky",1796.0,21,213,2013
"Spencer County, Kentucky",17178.0,21,215,2013
"Taylor County, Kentucky",6567.0,21,217,2013
"Todd County, Kentucky",5325.0,21,219,2013
"Trigg County, Kentucky",91873.0,21,221,2013
"Trimble County, Kentucky",38217.0,21,223,2013
"Union County, Kentucky",4098.0,21,225,2013
"Warren County, Kentucky",10906.0,21,227,2013
"Washington County, Kentucky",7617.0,21,229,2013
"Wayne County, Kentucky",9471.0,21,231,2013
"Webster County, Kentucky",9963.0,21,233,2013
"Whitley County, Kentucky",11744.0,21,235,2013
"Wolfe County, Kentucky",,21,237,2013
"Woodford County, Kentucky",6360.0,21,239,2013
"Acadia Parish, Louisiana",10339.0,22,001,2013
"Allen Parish, Louisiana",9639.0,22,003,2013
"Ascension Parish, Louisiana",13426.0,22,005,2013
"Assumption Parish, Louisiana",23094.0,22,007,2013
"Avoyelles Parish, Louisiana",5381.0,22,009,2013
"Beauregard Parish, Louisiana",12294.0,22,011,2013
"Bienville Parish, Louisiana",4021.0,22,013,2013
"Bossier Parish, Louisiana",11300.0,22,015,2013
"Caddo Parish, Louisiana",13621.0,22,017,2013
"Calcasieu Parish, Louisiana",10225.0,22,019,2013
"Caldwell Parish, Louisiana",8572.0,22,021,2013
"Cameron Parish, Louisiana",5423.0,22,023,2013
"Catahoula Parish, Louisiana",21408.0,22,025,2013
"Claiborne Parish, Louisiana",8859.0,22,027,2013
"Concordia Parish, Louisiana",8865.0,22,029,2013
"De Soto Parish, Louisiana",9698.0,22,031,2013
"East Baton Rouge Parish, Louisiana",16340.0,22,033,2013
"East Carroll Parish, Louisiana",,22,035,2013
"East Feliciana Parish, Louisiana",18867.0,22,037,2013
"Evangeline Parish, Louisiana",9701.0,22,039,2013
"Franklin Parish, Louisiana",11222.0,22,041,2013
"Grant Parish, Louisiana",14286.0,22,043,2013
"Iberia Parish, Louisiana",10436.0,22,045,2013
"Iberville Parish, Louisiana",16212.0,22,047,2013
"Jackson Parish, Louisiana",4710.0,22,049,2013
"Jefferson Parish, Louisiana",16911.0,22,051,2013
"Jefferson Davis Parish, Louisiana",3181.0,22,053,2013
"Lafayette Parish, Louisiana",13806.0,22,055,2013
"Lafourche Parish, Louisiana",7960.0,22,057,2013
"LaSalle Parish, Louisiana",13132.0,22,059,2013
"Lincoln Parish, Louisiana",4831.0,22,061,2013
"Livingston Parish, Louisiana",13932.0,22,063,2013
"Madison Parish, Louisiana",2964.0,22,065,2013
"Morehouse Parish, Louisiana",2515.0,22,067,2013
"Natchitoches Parish, Louisiana",12030.0,22,069,2013
"Orleans Parish, Louisiana",20156.0,22,071,2013
"Ouachita Parish, Louisiana",21755.0,22,073,2013
"Plaquemines Parish, Louisiana",11399.0,22,075,2013
"Pointe Coupee Parish, Louisiana",11693.0,22,077,2013
"Rapides Parish, Louisiana",11021.0,22,079,2013
"Red River Parish, Louisiana",3641.0,22,081,2013
"Richland Parish, Louisiana",5107.0,22,083,2013
"Sabine Parish, Louisiana",12702.0,22,085,2013
"St. Bernard Parish, Louisiana",17336.0,22,087,2013
"St. Charles Parish, Louisiana",15600.0,22,089,2013
"St. Helena Parish, Louisiana",7209.0,22,091,2013
"St. James Parish, Louisiana",6581.0,22,093,2013
"St. John the Baptist Parish, Louisiana",19345.0,22,095,2013
"St. Landry Parish, Louisiana",10112.0,22,097,2013
"St. Martin Parish, Louisiana",11875.0,22,099,2013
"St. Mary Parish, Louisiana",8918.0,22,101,2013
"St. Tammany Parish, Louisiana",16331.0,22,103,2013
"Tangipahoa Parish, Louisiana",12965.0,22,105,2013
"Tensas Parish, Louisiana",,22,107,2013
"Terrebonne Parish, Louisiana",9746.0,22,109,2013
"Union Parish, Louisiana",12546.0,22,111,2013
"Vermilion Parish, Louisiana",6721.0,22,113,2013
"Vernon Parish, Louisiana",10476.0,22,115,2013
"Washington Parish, Louisiana",11215.0,22,117,2013
"Webster Parish, Louisiana",10437.0,22,119,2013
"West Baton Rouge Parish, Louisiana",3116.0,22,121,2013
"West Carroll Parish, Louisiana",9426.0,22,123,2013
"West Feliciana Parish, Louisiana",2607.0,22,125,2013
"Winn Parish, Louisiana",5272.0,22,127,2013
"Androscoggin County, Maine",10883.0,23,001,2013
"Aroostook County, Maine",9239.0,23,003,2013
"Cumberland County, Maine",11798.0,23,005,2013
"Franklin County, Maine",10171.0,23,007,2013
"Hancock County, Maine",10761.0,23,009,2013
"Kennebec County, Maine",14336.0,23,011,2013
"Knox County, Maine",12314.0,23,013,2013
"Lincoln County, Maine",12014.0,23,015,2013
"Dawes County, Nebraska",9003.0,31,045,2013
"Dawson County, Nebraska",12586.0,31,047,2013
"Deuel County, Nebraska",36638.0,31,049,2013
"Dixon County, Nebraska",8585.0,31,051,2013
"Dodge County, Nebraska",15182.0,31,053,2013
"Douglas County, Nebraska",11817.0,31,055,2013
"Dundy County, Nebraska",,31,057,2013
"Fillmore County, Nebraska",3832.0,31,059,2013
"Franklin County, Nebraska",27631.0,31,061,2013
"Frontier County, Nebraska",16838.0,31,063,2013
"Furnas County, Nebraska",6124.0,31,065,2013
"Gage County, Nebraska",13288.0,31,067,2013
"Garden County, Nebraska",3597.0,31,069,2013
"Garfield County, Nebraska",,31,071,2013
"Gosper County, Nebraska",,31,073,2013
"Grant County, Nebraska",-666666666.0,31,075,2013
"Greeley County, Nebraska",,31,077,2013
"Hall County, Nebraska",9080.0,31,079,2013
"Hamilton County, Nebraska",8039.0,31,081,2013
"Harlan County, Nebraska",15031.0,31,083,2013
"Hayes County, Nebraska",,31,085,2013
"Hitchcock County, Nebraska",15768.0,31,087,2013
"Holt County, Nebraska",3181.0,31,089,2013
"Hooker County, Nebraska",,31,091,2013
"Howard County, Nebraska",8075.0,31,093,2013
"Jefferson County, Nebraska",8265.0,31,095,2013
"Johnson County, Nebraska",7537.0,31,097,2013
"Kearney County, Nebraska",11404.0,31,099,2013
"Keith County, Nebraska",18484.0,31,101,2013
"Keya Paha County, Nebraska",,31,103,2013
"Kimball County, Nebraska",22651.0,31,105,2013
"Knox County, Nebraska",14084.0,31,107,2013
"Lancaster County, Nebraska",7981.0,31,109,2013
"Lincoln County, Nebraska",10517.0,31,111,2013
"Logan County, Nebraska",33925.0,31,113,2013
"Loup County, Nebraska",,31,115,2013
"McPherson County, Nebraska",-666666666.0,31,117,2013
"Madison County, Nebraska",7976.0,31,119,2013
"Merrick County, Nebraska",42573.0,31,121,2013
"Morrill County, Nebraska",6533.0,31,123,2013
"Nance County, Nebraska",,31,125,2013
"Nemaha County, Nebraska",6396.0,31,127,2013
"Nuckolls County, Nebraska",11773.0,31,129,2013
"Otoe County, Nebraska",4864.0,31,131,2013
"Pawnee County, Nebraska",19846.0,31,133,2013
"Perkins County, Nebraska",,31,135,2013
"Phelps County, Nebraska",6361.0,31,137,2013
"Pierce County, Nebraska",10793.0,31,139,2013
"Platte County, Nebraska",9858.0,31,141,2013
"Polk County, Nebraska",9691.0,31,143,2013
"Red Willow County, Nebraska",5837.0,31,145,2013
"Richardson County, Nebraska",12166.0,31,147,2013
"Rock County, Nebraska",19176.0,31,149,2013
"Saline County, Nebraska",9200.0,31,151,2013
"Sarpy County, Nebraska",13984.0,31,153,2013
"Saunders County, Nebraska",6660.0,31,155,2013
"Scotts Bluff County, Nebraska",12471.0,31,157,2013
"Seward County, Nebraska",5453.0,31,159,2013
"Sheridan County, Nebraska",12491.0,31,161,2013
"Sherman County, Nebraska",-666666666.0,31,163,2013
"Sioux County, Nebraska",11500.0,31,165,2013
"Stanton County, Nebraska",5185.0,31,167,2013
"Thayer County, Nebraska",10516.0,31,169,2013
"Thomas County, Nebraska",,31,171,2013
"Thurston County, Nebraska",7161.0,31,173,2013
"Valley County, Nebraska",,31,175,2013
"Washington County, Nebraska",6572.0,31,177,2013
"Wayne County, Nebraska",4582.0,31,179,2013
"Webster County, Nebraska",4403.0,31,181,2013
"Wheeler County, Nebraska",,31,183,2013
"York County, Nebraska",6761.0,31,185,2013
"Churchill County, Nevada",11378.0,32,001,2013
"Clark County, Nevada",15408.0,32,003,2013
"Douglas County, Nevada",22397.0,32,005,2013
"Elko County, Nevada",14278.0,32,007,2013
"Esmeralda County, Nevada",81429.0,32,009,2013
"Eureka County, Nevada",,32,011,2013
"Humboldt County, Nevada",12535.0,32,013,2013
"Lander County, Nevada",6733.0,32,015,2013
"Lincoln County, Nevada",1116.0,32,017,2013
"Lyon County, Nevada",11538.0,32,019,2013
"Mineral County, Nevada",1623.0,32,021,2013
"Nye County, Nevada",15523.0,32,023,2013
"Pershing County, Nevada",10090.0,32,027,2013
"Storey County, Nevada",19361.0,32,029,2013
"Washoe County, Nevada",14051.0,32,031,2013
"White Pine County, Nevada",14108.0,32,033,2013
"Carson City, Nevada",11113.0,32,510,2013
"Belknap County, New Hampshire",22024.0,33,001,2013
"Carroll County, New Hampshire",23356.0,33,003,2013
"Cheshire County, New Hampshire",12047.0,33,005,2013
"Coos County, New Hampshire",18890.0,33,007,2013
"Grafton County, New Hampshire",17583.0,33,009,2013
"Hillsborough County, New Hampshire",17655.0,33,011,2013
"Merrimack County, New Hampshire",14860.0,33,013,2013
"Rockingham County, New Hampshire",21311.0,33,015,2013
"Strafford County, New Hampshire",16662.0,33,017,2013
"Sullivan County, New Hampshire",16055.0,33,019,2013
"Atlantic County, New Jersey",14300.0,34,001,2013
