NAME,B19301F_001E,state,county,year
"Orangeburg County, South Carolina",6860.0,45,075,2010
"Pickens County, South Carolina",11518.0,45,077,2010
"Richland County, South Carolina",15232.0,45,079,2010
"Saluda County, South Carolina",9271.0,45,081,2010
"Spartanburg County, South Carolina",12090.0,45,083,2010
"Sumter County, South Carolina",9008.0,45,085,2010
"Union County, South Carolina",9212.0,45,087,2010
"Williamsburg County, South Carolina",32290.0,45,089,2010
"York County, South Carolina",17354.0,45,091,2010
"Aurora County, South Dakota",17969.0,46,003,2010
"Beadle County, South Dakota",15003.0,46,005,2010
"Bennett County, South Dakota",,46,007,2010
"Bon Homme County, South Dakota",-666666666.0,46,009,2010
"Brookings County, South Dakota",10799.0,46,011,2010
"Brown County, South Dakota",7568.0,46,013,2010
"Brule County, South Dakota",-666666666.0,46,015,2010
"Buffalo County, South Dakota",-666666666.0,46,017,2010
"Butte County, South Dakota",,46,019,2010
"Campbell County, South Dakota",-666666666.0,46,021,2010
"Charles Mix County, South Dakota",,46,023,2010
"Clark County, South Dakota",16465.0,46,025,2010
"Clay County, South Dakota",5753.0,46,027,2010
"Codington County, South Dakota",,46,029,2010
"Corson County, South Dakota",,46,031,2010
"Custer County, South Dakota",-666666666.0,46,033,2010
"Davison County, South Dakota",955.0,46,035,2010
"Day County, South Dakota",,46,037,2010
"Deuel County, South Dakota",11325.0,46,039,2010
"Dewey County, South Dakota",,46,041,2010
"Douglas County, South Dakota",-666666666.0,46,043,2010
"Edmunds County, South Dakota",-666666666.0,46,045,2010
"Fall River County, South Dakota",2283.0,46,047,2010
"Faulk County, South Dakota",-666666666.0,46,049,2010
"Grant County, South Dakota",17644.0,46,051,2010
"Gregory County, South Dakota",-666666666.0,46,053,2010
"Haakon County, South Dakota",-666666666.0,46,055,2010
"Hamlin County, South Dakota",33400.0,46,057,2010
"Hand County, South Dakota",-666666666.0,46,059,2010
"Hanson County, South Dakota",-666666666.0,46,061,2010
"Harding County, South Dakota",3600.0,46,063,2010
"Hughes County, South Dakota",6950.0,46,065,2010
"Hutchinson County, South Dakota",,46,067,2010
"Hyde County, South Dakota",,46,069,2010
"Jackson County, South Dakota",,46,071,2010
"Jerauld County, South Dakota",-666666666.0,46,073,2010
"Jones County, South Dakota",-666666666.0,46,075,2010
"Kingsbury County, South Dakota",29103.0,46,077,2010
"Lake County, South Dakota",7478.0,46,079,2010
"Lawrence County, South Dakota",16960.0,46,081,2010
"Lincoln County, South Dakota",20771.0,46,083,2010
"Lyman County, South Dakota",-666666666.0,46,085,2010
"McCook County, South Dakota",,46,087,2010
"McPherson County, South Dakota",-666666666.0,46,089,2010
"Marshall County, South Dakota",11564.0,46,091,2010
"Meade County, South Dakota",17530.0,46,093,2010
"Mellette County, South Dakota",-666666666.0,46,095,2010
"Miner County, South Dakota",,46,097,2010
"Minnehaha County, South Dakota",12367.0,46,099,2010
"Moody County, South Dakota",7575.0,46,101,2010
"Pennington County, South Dakota",14058.0,46,103,2010
"Perkins County, South Dakota",,46,105,2010
"Potter County, South Dakota",-666666666.0,46,107,2010
"Roberts County, South Dakota",,46,109,2010
"Sanborn County, South Dakota",12267.0,46,111,2010
"Shannon County, South Dakota",-666666666.0,46,113,2010
"Spink County, South Dakota",,46,115,2010
"Stanley County, South Dakota",18454.0,46,117,2010
"Sully County, South Dakota",-666666666.0,46,119,2010
"Todd County, South Dakota",-666666666.0,46,121,2010
"Tripp County, South Dakota",,46,123,2010
"Turner County, South Dakota",10649.0,46,125,2010
"Union County, South Dakota",27707.0,46,127,2010
"Walworth County, South Dakota",-666666666.0,46,129,2010
"Yankton County, South Dakota",10889.0,46,135,2010
"Ziebach County, South Dakota",-666666666.0,46,137,2010
"Anderson County, Tennessee",7535.0,47,001,2010
"Bedford County, Tennessee",8220.0,47,003,2010
"Benton County, Tennessee",3284.0,47,005,2010
"Bledsoe County, Tennessee",8885.0,47,007,2010
"Blount County, Tennessee",8980.0,47,009,2010
"Bradley County, Tennessee",15607.0,47,011,2010
"Campbell County, Tennessee",10980.0,47,013,2010
"Cannon County, Tennessee",-666666666.0,47,015,2010
"Carroll County, Tennessee",9690.0,47,017,2010
"Carter County, Tennessee",20642.0,47,019,2010
"Cheatham County, Tennessee",10450.0,47,021,2010
"Chester County, Tennessee",,47,023,2010
"Claiborne County, Tennessee",15326.0,47,025,2010
"Clay County, Tennessee",-666666666.0,47,027,2010
"Cocke County, Tennessee",13964.0,47,029,2010
"Coffee County, Tennessee",8511.0,47,031,2010
"Crockett County, Tennessee",9491.0,47,033,2010
"Cumberland County, Tennessee",6773.0,47,035,2010
"Davidson County, Tennessee",11352.0,47,037,2010
"Decatur County, Tennessee",15933.0,47,039,2010
"DeKalb County, Tennessee",25456.0,47,041,2010
"Dickson County, Tennessee",9686.0,47,043,2010
"Dyer County, Tennessee",4998.0,47,045,2010
"Fayette County, Tennessee",25411.0,47,047,2010
"Fentress County, Tennessee",,47,049,2010
"Franklin County, Tennessee",8086.0,47,051,2010
"Gibson County, Tennessee",18941.0,47,053,2010
"Giles County, Tennessee",12306.0,47,055,2010
"Grainger County, Tennessee",27345.0,47,057,2010
"Greene County, Tennessee",7265.0,47,059,2010
"Grundy County, Tennessee",,47,061,2010
"Hamblen County, Tennessee",11225.0,47,063,2010
"Hamilton County, Tennessee",11600.0,47,065,2010
"Hancock County, Tennessee",-666666666.0,47,067,2010
"Hardeman County, Tennessee",10979.0,47,069,2010
"Hardin County, Tennessee",12427.0,47,071,2010
"Hawkins County, Tennessee",11162.0,47,073,2010
"Haywood County, Tennessee",10750.0,47,075,2010
"Henderson County, Tennessee",6689.0,47,077,2010
"Henry County, Tennessee",35041.0,47,079,2010
"Hickman County, Tennessee",18724.0,47,081,2010
"Houston County, Tennessee",-666666666.0,47,083,2010
"Humphreys County, Tennessee",11133.0,47,085,2010
"Jackson County, Tennessee",-666666666.0,47,087,2010
"Jefferson County, Tennessee",8797.0,47,089,2010
"Johnson County, Tennessee",10875.0,47,091,2010
"Knox County, Tennessee",17714.0,47,093,2010
"Lake County, Tennessee",1298.0,47,095,2010
"Lauderdale County, Tennessee",11638.0,47,097,2010
"Lawrence County, Tennessee",5371.0,47,099,2010
"Lewis County, Tennessee",2966.0,47,101,2010
"Lincoln County, Tennessee",7801.0,47,103,2010
"Loudon County, Tennessee",17005.0,47,105,2010
"McMinn County, Tennessee",3526.0,47,107,2010
"McNairy County, Tennessee",,47,109,2010
"Macon County, Tennessee",7233.0,47,111,2010
"Madison County, Tennessee",10420.0,47,113,2010
"Marion County, Tennessee",14989.0,47,115,2010
"Marshall County, Tennessee",9575.0,47,117,2010
"Maury County, Tennessee",10234.0,47,119,2010
"Meigs County, Tennessee",-666666666.0,47,121,2010
"Adair County, Missouri",684.0,29,001,2010
"Andrew County, Missouri",8889.0,29,003,2010
"Atchison County, Missouri",913.0,29,005,2010
"Audrain County, Missouri",12530.0,29,007,2010
"Barry County, Missouri",10030.0,29,009,2010
"Barton County, Missouri",9477.0,29,011,2010
"Bates County, Missouri",14120.0,29,013,2010
"Benton County, Missouri",20351.0,29,015,2010
"Bollinger County, Missouri",-666666666.0,29,017,2010
"Boone County, Missouri",15536.0,29,019,2010
"Buchanan County, Missouri",10462.0,29,021,2010
"Butler County, Missouri",8079.0,29,023,2010
"Caldwell County, Missouri",,29,025,2010
"Callaway County, Missouri",6611.0,29,027,2010
"Camden County, Missouri",16918.0,29,029,2010
"Cape Girardeau County, Missouri",22108.0,29,031,2010
"Carroll County, Missouri",4813.0,29,033,2010
"Carter County, Missouri",9221.0,29,035,2010
"Cass County, Missouri",16505.0,29,037,2010
"Cedar County, Missouri",4054.0,29,039,2010
"Chariton County, Missouri",,29,041,2010
"Christian County, Missouri",19361.0,29,043,2010
"Clark County, Missouri",1220.0,29,045,2010
"Clay County, Missouri",20397.0,29,047,2010
"Clinton County, Missouri",13025.0,29,049,2010
"Cole County, Missouri",9345.0,29,051,2010
"Cooper County, Missouri",11671.0,29,053,2010
"Crawford County, Missouri",-666666666.0,29,055,2010
"Dade County, Missouri",,29,057,2010
"Dallas County, Missouri",,29,059,2010
"Daviess County, Missouri",18247.0,29,061,2010
"DeKalb County, Missouri",11930.0,29,063,2010
"Dent County, Missouri",5959.0,29,065,2010
"Douglas County, Missouri",6460.0,29,067,2010
"Dunklin County, Missouri",6608.0,29,069,2010
"Franklin County, Missouri",18613.0,29,071,2010
"Gasconade County, Missouri",60352.0,29,073,2010
"Gentry County, Missouri",,29,075,2010
"Greene County, Missouri",10756.0,29,077,2010
"Grundy County, Missouri",,29,079,2010
"Harrison County, Missouri",23040.0,29,081,2010
"Henry County, Missouri",18500.0,29,083,2010
"Hickory County, Missouri",-666666666.0,29,085,2010
"Holt County, Missouri",,29,087,2010
"Howard County, Missouri",,29,089,2010
"Howell County, Missouri",5597.0,29,091,2010
"Iron County, Missouri",-666666666.0,29,093,2010
"Jackson County, Missouri",13394.0,29,095,2010
"Jasper County, Missouri",9931.0,29,097,2010
"Jefferson County, Missouri",16114.0,29,099,2010
"Johnson County, Missouri",15797.0,29,101,2010
"Knox County, Missouri",,29,103,2010
"Laclede County, Missouri",12451.0,29,105,2010
"Lafayette County, Missouri",47267.0,29,107,2010
"Lawrence County, Missouri",20329.0,29,109,2010
"Lewis County, Missouri",-666666666.0,29,111,2010
"Lincoln County, Missouri",26756.0,29,113,2010
"Linn County, Missouri",,29,115,2010
"Livingston County, Missouri",,29,117,2010
"McDonald County, Missouri",12115.0,29,119,2010
"Macon County, Missouri",2353.0,29,121,2010
"Madison County, Missouri",7764.0,29,123,2010
"Maries County, Missouri",13475.0,29,125,2010
"Marion County, Missouri",11862.0,29,127,2010
"Mercer County, Missouri",,29,129,2010
"Miller County, Missouri",8358.0,29,131,2010
"Mississippi County, Missouri",,29,133,2010
"Moniteau County, Missouri",16355.0,29,135,2010
"Monroe County, Missouri",,29,137,2010
"Montgomery County, Missouri",,29,139,2010
"Morgan County, Missouri",,29,141,2010
"New Madrid County, Missouri",13716.0,29,143,2010
"Newton County, Missouri",9558.0,29,145,2010
"Nodaway County, Missouri",7920.0,29,147,2010
"Oregon County, Missouri",-666666666.0,29,149,2010
"Osage County, Missouri",,29,151,2010
"Ozark County, Missouri",21754.0,29,153,2010
"Pemiscot County, Missouri",25959.0,29,155,2010
"Perry County, Missouri",,29,157,2010
"Pettis County, Missouri",7647.0,29,159,2010
"Phelps County, Missouri",15443.0,29,161,2010
"Pike County, Missouri",9665.0,29,163,2010
"Platte County, Missouri",29617.0,29,165,2010
"Polk County, Missouri",3952.0,29,167,2010
"Pulaski County, Missouri",14252.0,29,169,2010
"Putnam County, Missouri",-666666666.0,29,171,2010
"Ralls County, Missouri",,29,173,2010
"Randolph County, Missouri",2655.0,29,175,2010
"Ray County, Missouri",19513.0,29,177,2010
"Reynolds County, Missouri",,29,179,2010
"Ripley County, Missouri",-666666666.0,29,181,2010
"St. Charles County, Missouri",17874.0,29,183,2010
"St. Clair County, Missouri",-666666666.0,29,185,2010
"Ste. Genevieve County, Missouri",29238.0,29,186,2010
"St. Francois County, Missouri",8900.0,29,187,2010
"St. Louis County, Missouri",18232.0,29,189,2010
"Saline County, Missouri",11267.0,29,195,2010
"Schuyler County, Missouri",-666666666.0,29,197,2010
"Scotland County, Missouri",-666666666.0,29,199,2010
"Scott County, Missouri",7410.0,29,201,2010
"Shannon County, Missouri",-666666666.0,29,203,2010
"Shelby County, Missouri",-666666666.0,29,205,2010
"Stoddard County, Missouri",,29,207,2010
"Stone County, Missouri",7929.0,29,209,2010
"Sullivan County, Missouri",10368.0,29,211,2010
"Taney County, Missouri",13878.0,29,213,2010
"Texas County, Missouri",4814.0,29,215,2010
"Vernon County, Missouri",10939.0,29,217,2010
"Warren County, Missouri",15318.0,29,219,2010
"Washington County, Missouri",13377.0,29,221,2010
"Wayne County, Missouri",-666666666.0,29,223,2010
"Webster County, Missouri",7929.0,29,225,2010
"Worth County, Missouri",-666666666.0,29,227,2010
"Wright County, Missouri",5521.0,29,229,2010
"St. Louis city, Missouri",14376.0,29,510,2010
"Beaverhead County, Montana",7603.0,30,001,2010
"Big Horn County, Montana",36972.0,30,003,2010
"Blaine County, Montana",1269.0,30,005,2010
"Broadwater County, Montana",-666666666.0,30,007,2010
"Carbon County, Montana",11989.0,30,009,2010
"Carter County, Montana",,30,011,2010
"Cascade County, Montana",16896.0,30,013,2010
"Chouteau County, Montana",,30,015,2010
"Custer County, Montana",,30,017,2010
"Daniels County, Montana",-666666666.0,30,019,2010
"Dawson County, Montana",-666666666.0,30,021,2010
"Deer Lodge County, Montana",,30,023,2010
"Fallon County, Montana",,30,025,2010
"Fergus County, Montana",23529.0,30,027,2010
"Flathead County, Montana",25495.0,30,029,2010
"Gallatin County, Montana",17304.0,30,031,2010
"Garfield County, Montana",-666666666.0,30,033,2010
"Glacier County, Montana",,30,035,2010
"Golden Valley County, Montana",,30,037,2010
"Granite County, Montana",,30,039,2010
"Hill County, Montana",8875.0,30,041,2010
"Jefferson County, Montana",9754.0,30,043,2010
"Judith Basin County, Montana",-666666666.0,30,045,2010
"Lake County, Montana",14018.0,30,047,2010
"Lewis and Clark County, Montana",34117.0,30,049,2010
"Liberty County, Montana",-666666666.0,30,051,2010
"Lincoln County, Montana",52345.0,30,053,2010
"McCone County, Montana",-666666666.0,30,055,2010
"Madison County, Montana",8682.0,30,057,2010
"Meagher County, Montana",3640.0,30,059,2010
"Mineral County, Montana",,30,061,2010
"Missoula County, Montana",24098.0,30,063,2010
"Musselshell County, Montana",,30,065,2010
"Park County, Montana",8462.0,30,067,2010
"Petroleum County, Montana",,30,069,2010
"Phillips County, Montana",,30,071,2010
"Pondera County, Montana",,30,073,2010
"Powder River County, Montana",,30,075,2010
"Powell County, Montana",,30,077,2010
"Prairie County, Montana",-666666666.0,30,079,2010
"Ravalli County, Montana",20212.0,30,081,2010
"Richland County, Montana",18636.0,30,083,2010
"Roosevelt County, Montana",25209.0,30,085,2010
"Rosebud County, Montana",-666666666.0,30,087,2010
"Sanders County, Montana",15766.0,30,089,2010
"Sheridan County, Montana",12724.0,30,091,2010
"Silver Bow County, Montana",15932.0,30,093,2010
"Stillwater County, Montana",4251.0,30,095,2010
"Sweet Grass County, Montana",39100.0,30,097,2010
"Teton County, Montana",19402.0,30,099,2010
"Toole County, Montana",6547.0,30,101,2010
"Treasure County, Montana",9611.0,30,103,2010
"Valley County, Montana",,30,105,2010
"Wheatland County, Montana",-666666666.0,30,107,2010
"Wibaux County, Montana",-666666666.0,30,109,2010
"Yellowstone County, Montana",13547.0,30,111,2010
"Adams County, Nebraska",15379.0,31,001,2010
"Antelope County, Nebraska",,31,003,2010
"Arthur County, Nebraska",-666666666.0,31,005,2010
"Banner County, Nebraska",6165.0,31,007,2010
"Blaine County, Nebraska",-666666666.0,31,009,2010
"Boone County, Nebraska",-666666666.0,31,011,2010
"Box Butte County, Nebraska",12021.0,31,013,2010
"Boyd County, Nebraska",8205.0,31,015,2010
"Brown County, Nebraska",-666666666.0,31,017,2010
"Buffalo County, Nebraska",14073.0,31,019,2010
"Burt County, Nebraska",26578.0,31,021,2010
"Butler County, Nebraska",9472.0,31,023,2010
"Cass County, Nebraska",11218.0,31,025,2010
"Cedar County, Nebraska",,31,027,2010
"Chase County, Nebraska",7903.0,31,029,2010
"Cherry County, Nebraska",,31,031,2010
"Cheyenne County, Nebraska",48327.0,31,033,2010
"Clay County, Nebraska",18661.0,31,035,2010
"Colfax County, Nebraska",13183.0,31,037,2010
"Cuming County, Nebraska",10753.0,31,039,2010
"Custer County, Nebraska",6147.0,31,041,2010
"Dakota County, Nebraska",10330.0,31,043,2010
"Dawes County, Nebraska",13778.0,31,045,2010
"Dawson County, Nebraska",10704.0,31,047,2010
"Deuel County, Nebraska",,31,049,2010
"Dixon County, Nebraska",11414.0,31,051,2010
"Dodge County, Nebraska",8185.0,31,053,2010
"Douglas County, Nebraska",13175.0,31,055,2010
"Dundy County, Nebraska",,31,057,2010
"Fillmore County, Nebraska",5535.0,31,059,2010
"Franklin County, Nebraska",,31,061,2010
"Frontier County, Nebraska",20300.0,31,063,2010
"Furnas County, Nebraska",,31,065,2010
"Gage County, Nebraska",16592.0,31,067,2010
"Garden County, Nebraska",,31,069,2010
"Garfield County, Nebraska",15136.0,31,071,2010
"Gosper County, Nebraska",16354.0,31,073,2010
"Grant County, Nebraska",-666666666.0,31,075,2010
"Greeley County, Nebraska",-666666666.0,31,077,2010
"Hall County, Nebraska",11722.0,31,079,2010
"Hamilton County, Nebraska",9918.0,31,081,2010
"Harlan County, Nebraska",5332.0,31,083,2010
"Hayes County, Nebraska",,31,085,2010
"Hitchcock County, Nebraska",-666666666.0,31,087,2010
"Holt County, Nebraska",10458.0,31,089,2010
"Hooker County, Nebraska",-666666666.0,31,091,2010
"Howard County, Nebraska",-666666666.0,31,093,2010
"Jefferson County, Nebraska",14500.0,31,095,2010
"Johnson County, Nebraska",16043.0,31,097,2010
"Kearney County, Nebraska",26870.0,31,099,2010
"Keith County, Nebraska",28665.0,31,101,2010
"Keya Paha County, Nebraska",-666666666.0,31,103,2010
"Kimball County, Nebraska",18198.0,31,105,2010
"Knox County, Nebraska",18721.0,31,107,2010
"Lancaster County, Nebraska",15460.0,31,109,2010
"Lincoln County, Nebraska",18571.0,31,111,2010
"Logan County, Nebraska",-666666666.0,31,113,2010
"Loup County, Nebraska",,31,115,2010
"McPherson County, Nebraska",-666666666.0,31,117,2010
"Madison County, Nebraska",15205.0,31,119,2010
"Merrick County, Nebraska",18626.0,31,121,2010
"Morrill County, Nebraska",13431.0,31,123,2010
