NAME,B19301D_001E,state,county,year
"Buffalo County, South Dakota",97844.0,46,017,2010
"Butte County, South Dakota",,46,019,2010
"Campbell County, South Dakota",-666666666.0,46,021,2010
"Charles Mix County, South Dakota",6658.0,46,023,2010
"Clark County, South Dakota",-666666666.0,46,025,2010
"Clay County, South Dakota",24714.0,46,027,2010
"Codington County, South Dakota",6351.0,46,029,2010
"Corson County, South Dakota",,46,031,2010
"Custer County, South Dakota",-666666666.0,46,033,2010
"Davison County, South Dakota",,46,035,2010
"Day County, South Dakota",-666666666.0,46,037,2010
"Deuel County, South Dakota",-666666666.0,46,039,2010
"Dewey County, South Dakota",-666666666.0,46,041,2010
"Douglas County, South Dakota",-666666666.0,46,043,2010
"Edmunds County, South Dakota",,46,045,2010
"Fall River County, South Dakota",,46,047,2010
"Faulk County, South Dakota",-666666666.0,46,049,2010
"Grant County, South Dakota",,46,051,2010
"Gregory County, South Dakota",,46,053,2010
"Haakon County, South Dakota",28942.0,46,055,2010
"Hamlin County, South Dakota",-666666666.0,46,057,2010
"Hand County, South Dakota",-666666666.0,46,059,2010
"Hanson County, South Dakota",,46,061,2010
"Harding County, South Dakota",-666666666.0,46,063,2010
"Hughes County, South Dakota",32561.0,46,065,2010
"Hutchinson County, South Dakota",6300.0,46,067,2010
"Hyde County, South Dakota",,46,069,2010
"Jackson County, South Dakota",-666666666.0,46,071,2010
"Jerauld County, South Dakota",83654.0,46,073,2010
"Jones County, South Dakota",,46,075,2010
"Kingsbury County, South Dakota",20959.0,46,077,2010
"Lake County, South Dakota",40132.0,46,079,2010
"Lawrence County, South Dakota",14868.0,46,081,2010
"Lincoln County, South Dakota",30239.0,46,083,2010
"Lyman County, South Dakota",-666666666.0,46,085,2010
"McCook County, South Dakota",11767.0,46,087,2010
"McPherson County, South Dakota",,46,089,2010
"Marshall County, South Dakota",-666666666.0,46,091,2010
"Meade County, South Dakota",14785.0,46,093,2010
"Mellette County, South Dakota",-666666666.0,46,095,2010
"Miner County, South Dakota",-666666666.0,46,097,2010
"Minnehaha County, South Dakota",18185.0,46,099,2010
"Moody County, South Dakota",15037.0,46,101,2010
"Pennington County, South Dakota",13123.0,46,103,2010
"Perkins County, South Dakota",-666666666.0,46,105,2010
"Potter County, South Dakota",,46,107,2010
"Roberts County, South Dakota",43636.0,46,109,2010
"Sanborn County, South Dakota",8931.0,46,111,2010
"Shannon County, South Dakota",,46,113,2010
"Spink County, South Dakota",-666666666.0,46,115,2010
"Stanley County, South Dakota",-666666666.0,46,117,2010
"Sully County, South Dakota",-666666666.0,46,119,2010
"Todd County, South Dakota",23994.0,46,121,2010
"Tripp County, South Dakota",,46,123,2010
"Turner County, South Dakota",,46,125,2010
"Union County, South Dakota",15567.0,46,127,2010
"Walworth County, South Dakota",,46,129,2010
"Yankton County, South Dakota",20027.0,46,135,2010
"Ziebach County, South Dakota",16200.0,46,137,2010
"Anderson County, Tennessee",37791.0,47,001,2010
"Bedford County, Tennessee",13839.0,47,003,2010
"Benton County, Tennessee",,47,005,2010
"Bledsoe County, Tennessee",,47,007,2010
"Blount County, Tennessee",20570.0,47,009,2010
"Bradley County, Tennessee",30125.0,47,011,2010
"Campbell County, Tennessee",33247.0,47,013,2010
"Cannon County, Tennessee",-666666666.0,47,015,2010
"Carroll County, Tennessee",21613.0,47,017,2010
"Carter County, Tennessee",16258.0,47,019,2010
"Cheatham County, Tennessee",18873.0,47,021,2010
"Chester County, Tennessee",16488.0,47,023,2010
"Claiborne County, Tennessee",29578.0,47,025,2010
"Clay County, Tennessee",,47,027,2010
"Cocke County, Tennessee",8913.0,47,029,2010
"Coffee County, Tennessee",17096.0,47,031,2010
"Crockett County, Tennessee",,47,033,2010
"Cumberland County, Tennessee",4011.0,47,035,2010
"Davidson County, Tennessee",25301.0,47,037,2010
"Decatur County, Tennessee",,47,039,2010
"DeKalb County, Tennessee",45363.0,47,041,2010
"Dickson County, Tennessee",21393.0,47,043,2010
"Dyer County, Tennessee",29386.0,47,045,2010
"Fayette County, Tennessee",38683.0,47,047,2010
"Fentress County, Tennessee",,47,049,2010
"Franklin County, Tennessee",63066.0,47,051,2010
"Gibson County, Tennessee",24968.0,47,053,2010
"Giles County, Tennessee",34565.0,47,055,2010
"Grainger County, Tennessee",5731.0,47,057,2010
"Greene County, Tennessee",40912.0,47,059,2010
"Grundy County, Tennessee",,47,061,2010
"Hamblen County, Tennessee",23008.0,47,063,2010
"Hamilton County, Tennessee",26558.0,47,065,2010
"Hancock County, Tennessee",,47,067,2010
"Hardeman County, Tennessee",11649.0,47,069,2010
"Hardin County, Tennessee",3353.0,47,071,2010
"Hawkins County, Tennessee",22507.0,47,073,2010
"Haywood County, Tennessee",36220.0,47,075,2010
"Henderson County, Tennessee",,47,077,2010
"Henry County, Tennessee",,47,079,2010
"Hickman County, Tennessee",,47,081,2010
"Houston County, Tennessee",-666666666.0,47,083,2010
"Humphreys County, Tennessee",45555.0,47,085,2010
"Jackson County, Tennessee",-666666666.0,47,087,2010
"Jefferson County, Tennessee",2704.0,47,089,2010
"Johnson County, Tennessee",,47,091,2010
"Knox County, Tennessee",34596.0,47,093,2010
"Lake County, Tennessee",900.0,47,095,2010
"Lauderdale County, Tennessee",3751.0,47,097,2010
"Lawrence County, Tennessee",9705.0,47,099,2010
"Lewis County, Tennessee",,47,101,2010
"Lincoln County, Tennessee",10473.0,47,103,2010
"Loudon County, Tennessee",51348.0,47,105,2010
"McMinn County, Tennessee",19892.0,47,107,2010
"McNairy County, Tennessee",4949.0,47,109,2010
"Macon County, Tennessee",,47,111,2010
"Madison County, Tennessee",36954.0,47,113,2010
"Marion County, Tennessee",18943.0,47,115,2010
"Marshall County, Tennessee",23582.0,47,117,2010
"Maury County, Tennessee",22543.0,47,119,2010
"Meigs County, Tennessee",-666666666.0,47,121,2010
"Adair County, Missouri",5446.0,29,001,2010
"Andrew County, Missouri",13621.0,29,003,2010
"Atchison County, Missouri",,29,005,2010
"Audrain County, Missouri",17576.0,29,007,2010
"Barry County, Missouri",10720.0,29,009,2010
"Barton County, Missouri",-666666666.0,29,011,2010
"Bates County, Missouri",,29,013,2010
"Benton County, Missouri",11641.0,29,015,2010
"Bollinger County, Missouri",15895.0,29,017,2010
"Boone County, Missouri",19414.0,29,019,2010
"Buchanan County, Missouri",32247.0,29,021,2010
"Butler County, Missouri",60696.0,29,023,2010
"Caldwell County, Missouri",33164.0,29,025,2010
"Callaway County, Missouri",10365.0,29,027,2010
"Camden County, Missouri",38140.0,29,029,2010
"Cape Girardeau County, Missouri",19776.0,29,031,2010
"Carroll County, Missouri",,29,033,2010
"Carter County, Missouri",,29,035,2010
"Cass County, Missouri",23356.0,29,037,2010
"Cedar County, Missouri",6742.0,29,039,2010
"Chariton County, Missouri",16213.0,29,041,2010
"Christian County, Missouri",40646.0,29,043,2010
"Clark County, Missouri",4574.0,29,045,2010
"Clay County, Missouri",22817.0,29,047,2010
"Clinton County, Missouri",13430.0,29,049,2010
"Cole County, Missouri",27265.0,29,051,2010
"Cooper County, Missouri",-666666666.0,29,053,2010
"Crawford County, Missouri",29691.0,29,055,2010
"Dade County, Missouri",,29,057,2010
"Dallas County, Missouri",-666666666.0,29,059,2010
"Daviess County, Missouri",,29,061,2010
"DeKalb County, Missouri",87373.0,29,063,2010
"Dent County, Missouri",14688.0,29,065,2010
"Douglas County, Missouri",-666666666.0,29,067,2010
"Dunklin County, Missouri",10933.0,29,069,2010
"Franklin County, Missouri",21082.0,29,071,2010
"Gasconade County, Missouri",81673.0,29,073,2010
"Gentry County, Missouri",-666666666.0,29,075,2010
"Greene County, Missouri",23572.0,29,077,2010
"Grundy County, Missouri",,29,079,2010
"Harrison County, Missouri",5026.0,29,081,2010
"Henry County, Missouri",14741.0,29,083,2010
"Hickory County, Missouri",,29,085,2010
"Holt County, Missouri",30643.0,29,087,2010
"Howard County, Missouri",11000.0,29,089,2010
"Howell County, Missouri",31248.0,29,091,2010
"Iron County, Missouri",,29,093,2010
"Jackson County, Missouri",23847.0,29,095,2010
"Jasper County, Missouri",28103.0,29,097,2010
"Jefferson County, Missouri",25443.0,29,099,2010
"Johnson County, Missouri",28559.0,29,101,2010
"Knox County, Missouri",,29,103,2010
"Laclede County, Missouri",22309.0,29,105,2010
"Lafayette County, Missouri",1075.0,29,107,2010
"Lawrence County, Missouri",28909.0,29,109,2010
"Lewis County, Missouri",24605.0,29,111,2010
"Lincoln County, Missouri",18720.0,29,113,2010
"Linn County, Missouri",19524.0,29,115,2010
"Livingston County, Missouri",,29,117,2010
"McDonald County, Missouri",15172.0,29,119,2010
"Macon County, Missouri",12727.0,29,121,2010
"Madison County, Missouri",19422.0,29,123,2010
"Maries County, Missouri",-666666666.0,29,125,2010
"Marion County, Missouri",21398.0,29,127,2010
"Mercer County, Missouri",14018.0,29,129,2010
"Miller County, Missouri",40982.0,29,131,2010
"Mississippi County, Missouri",,29,133,2010
"Moniteau County, Missouri",21715.0,29,135,2010
"Monroe County, Missouri",,29,137,2010
"Montgomery County, Missouri",4557.0,29,139,2010
"Morgan County, Missouri",,29,141,2010
"New Madrid County, Missouri",56825.0,29,143,2010
"Newton County, Missouri",18635.0,29,145,2010
"Nodaway County, Missouri",9835.0,29,147,2010
"Oregon County, Missouri",,29,149,2010
"Osage County, Missouri",,29,151,2010
"Ozark County, Missouri",-666666666.0,29,153,2010
"Pemiscot County, Missouri",,29,155,2010
"Perry County, Missouri",44432.0,29,157,2010
"Pettis County, Missouri",30678.0,29,159,2010
"Phelps County, Missouri",14864.0,29,161,2010
"Pike County, Missouri",-666666666.0,29,163,2010
"Platte County, Missouri",23248.0,29,165,2010
"Polk County, Missouri",7332.0,29,167,2010
"Pulaski County, Missouri",21013.0,29,169,2010
"Putnam County, Missouri",47634.0,29,171,2010
"Ralls County, Missouri",,29,173,2010
"Randolph County, Missouri",21429.0,29,175,2010
"Ray County, Missouri",7760.0,29,177,2010
"Reynolds County, Missouri",,29,179,2010
"Ripley County, Missouri",,29,181,2010
"St. Charles County, Missouri",26548.0,29,183,2010
"St. Clair County, Missouri",3714.0,29,185,2010
"Ste. Genevieve County, Missouri",-666666666.0,29,186,2010
"St. Francois County, Missouri",20182.0,29,187,2010
"St. Louis County, Missouri",33988.0,29,189,2010
"Saline County, Missouri",17378.0,29,195,2010
"Schuyler County, Missouri",,29,197,2010
"Scotland County, Missouri",-666666666.0,29,199,2010
"Scott County, Missouri",20066.0,29,201,2010
"Shannon County, Missouri",1618.0,29,203,2010
"Shelby County, Missouri",-666666666.0,29,205,2010
"Stoddard County, Missouri",-666666666.0,29,207,2010
"Stone County, Missouri",32364.0,29,209,2010
"Sullivan County, Missouri",,29,211,2010
"Taney County, Missouri",8438.0,29,213,2010
"Texas County, Missouri",26691.0,29,215,2010
"Vernon County, Missouri",15090.0,29,217,2010
"Warren County, Missouri",7862.0,29,219,2010
"Washington County, Missouri",-666666666.0,29,221,2010
"Wayne County, Missouri",,29,223,2010
"Webster County, Missouri",13733.0,29,225,2010
"Worth County, Missouri",,29,227,2010
"Wright County, Missouri",,29,229,2010
"St. Louis city, Missouri",21715.0,29,510,2010
"Beaverhead County, Montana",12908.0,30,001,2010
"Big Horn County, Montana",9262.0,30,003,2010
"Blaine County, Montana",,30,005,2010
"Broadwater County, Montana",-666666666.0,30,007,2010
"Carbon County, Montana",21429.0,30,009,2010
"Carter County, Montana",-666666666.0,30,011,2010
"Cascade County, Montana",33930.0,30,013,2010
"Chouteau County, Montana",,30,015,2010
"Custer County, Montana",,30,017,2010
"Daniels County, Montana",-666666666.0,30,019,2010
"Dawson County, Montana",74755.0,30,021,2010
"Deer Lodge County, Montana",20516.0,30,023,2010
"Fallon County, Montana",8793.0,30,025,2010
"Fergus County, Montana",12054.0,30,027,2010
"Flathead County, Montana",15191.0,30,029,2010
"Gallatin County, Montana",18029.0,30,031,2010
"Garfield County, Montana",-666666666.0,30,033,2010
"Glacier County, Montana",,30,035,2010
"Golden Valley County, Montana",-666666666.0,30,037,2010
"Granite County, Montana",,30,039,2010
"Hill County, Montana",30829.0,30,041,2010
"Jefferson County, Montana",46351.0,30,043,2010
"Judith Basin County, Montana",5700.0,30,045,2010
"Lake County, Montana",4167.0,30,047,2010
"Lewis and Clark County, Montana",39538.0,30,049,2010
"Liberty County, Montana",-666666666.0,30,051,2010
"Lincoln County, Montana",9470.0,30,053,2010
"McCone County, Montana",-666666666.0,30,055,2010
"Madison County, Montana",,30,057,2010
"Meagher County, Montana",-666666666.0,30,059,2010
"Mineral County, Montana",,30,061,2010
"Missoula County, Montana",14048.0,30,063,2010
"Musselshell County, Montana",-666666666.0,30,065,2010
"Park County, Montana",26929.0,30,067,2010
"Petroleum County, Montana",-666666666.0,30,069,2010
"Phillips County, Montana",,30,071,2010
"Pondera County, Montana",-666666666.0,30,073,2010
"Powder River County, Montana",-666666666.0,30,075,2010
"Powell County, Montana",16974.0,30,077,2010
"Prairie County, Montana",-666666666.0,30,079,2010
"Ravalli County, Montana",12473.0,30,081,2010
"Richland County, Montana",,30,083,2010
"Roosevelt County, Montana",,30,085,2010
"Rosebud County, Montana",4564.0,30,087,2010
"Sanders County, Montana",2620.0,30,089,2010
"Sheridan County, Montana",,30,091,2010
"Silver Bow County, Montana",8709.0,30,093,2010
"Stillwater County, Montana",11786.0,30,095,2010
"Sweet Grass County, Montana",-666666666.0,30,097,2010
"Teton County, Montana",-666666666.0,30,099,2010
"Toole County, Montana",,30,101,2010
"Treasure County, Montana",12180.0,30,103,2010
"Valley County, Montana",-666666666.0,30,105,2010
"Wheatland County, Montana",-666666666.0,30,107,2010
"Wibaux County, Montana",-666666666.0,30,109,2010
"Yellowstone County, Montana",20285.0,30,111,2010
"Adams County, Nebraska",23080.0,31,001,2010
"Antelope County, Nebraska",,31,003,2010
"Arthur County, Nebraska",-666666666.0,31,005,2010
"Banner County, Nebraska",-666666666.0,31,007,2010
"Blaine County, Nebraska",-666666666.0,31,009,2010
"Boone County, Nebraska",,31,011,2010
"Box Butte County, Nebraska",10276.0,31,013,2010
"Boyd County, Nebraska",-666666666.0,31,015,2010
"Brown County, Nebraska",,31,017,2010
"Buffalo County, Nebraska",6855.0,31,019,2010
"Burt County, Nebraska",27056.0,31,021,2010
"Butler County, Nebraska",-666666666.0,31,023,2010
"Cass County, Nebraska",12093.0,31,025,2010
"Cedar County, Nebraska",6138.0,31,027,2010
"Chase County, Nebraska",-666666666.0,31,029,2010
"Cherry County, Nebraska",15238.0,31,031,2010
"Cheyenne County, Nebraska",24503.0,31,033,2010
"Clay County, Nebraska",-666666666.0,31,035,2010
"Colfax County, Nebraska",,31,037,2010
"Cuming County, Nebraska",30014.0,31,039,2010
"Custer County, Nebraska",-666666666.0,31,041,2010
"Dakota County, Nebraska",19594.0,31,043,2010
"Dawes County, Nebraska",18954.0,31,045,2010
"Dawson County, Nebraska",14276.0,31,047,2010
"Deuel County, Nebraska",-666666666.0,31,049,2010
"Dixon County, Nebraska",-666666666.0,31,051,2010
"Dodge County, Nebraska",14698.0,31,053,2010
"Douglas County, Nebraska",26162.0,31,055,2010
"Dundy County, Nebraska",,31,057,2010
"Fillmore County, Nebraska",,31,059,2010
"Franklin County, Nebraska",,31,061,2010
"Frontier County, Nebraska",-666666666.0,31,063,2010
"Furnas County, Nebraska",7920.0,31,065,2010
"Gage County, Nebraska",8055.0,31,067,2010
"Garden County, Nebraska",,31,069,2010
"Garfield County, Nebraska",-666666666.0,31,071,2010
"Gosper County, Nebraska",-666666666.0,31,073,2010
"Grant County, Nebraska",-666666666.0,31,075,2010
"Greeley County, Nebraska",-666666666.0,31,077,2010
"Hall County, Nebraska",25393.0,31,079,2010
"Hamilton County, Nebraska",,31,081,2010
"Harlan County, Nebraska",-666666666.0,31,083,2010
"Hayes County, Nebraska",2788.0,31,085,2010
"Hitchcock County, Nebraska",,31,087,2010
"Holt County, Nebraska",15561.0,31,089,2010
"Hooker County, Nebraska",,31,091,2010
"Howard County, Nebraska",15094.0,31,093,2010
"Jefferson County, Nebraska",,31,095,2010
"Johnson County, Nebraska",21069.0,31,097,2010
"Kearney County, Nebraska",6226.0,31,099,2010
"Keith County, Nebraska",17978.0,31,101,2010
"Keya Paha County, Nebraska",-666666666.0,31,103,2010
"Kimball County, Nebraska",,31,105,2010
"Knox County, Nebraska",17971.0,31,107,2010
"Lancaster County, Nebraska",19754.0,31,109,2010
"Lincoln County, Nebraska",20290.0,31,111,2010
"Logan County, Nebraska",-666666666.0,31,113,2010
"Loup County, Nebraska",-666666666.0,31,115,2010
"McPherson County, Nebraska",-666666666.0,31,117,2010
"Madison County, Nebraska",5301.0,31,119,2010
"Merrick County, Nebraska",-666666666.0,31,121,2010
"Morrill County, Nebraska",25960.0,31,123,2010
"Nance County, Nebraska",-666666666.0,31,125,2010
"Nemaha County, Nebraska",35013.0,31,127,2010
"Nuckolls County, Nebraska",,31,129,2010
"Otoe County, Nebraska",,31,131,2010
"Pawnee County, Nebraska",-666666666.0,31,133,2010
"Perkins County, Nebraska",-666666666.0,31,135,2010
"Phelps County, Nebraska",,31,137,2010
"Pierce County, Nebraska",14305.0,31,139,2010
"Platte County, Nebraska",26416.0,31,141,2010
"Polk County, Nebraska",4973.0,31,143,2010
"Red Willow County, Nebraska",492.0,31,145,2010
"Richardson County, Nebraska",22343.0,31,147,2010
"Rock County, Nebraska",-666666666.0,31,149,2010
"Saline County, Nebraska",9624.0,31,151,2010
