NAME,B19301I_001E,state,county,year
"Madison County, North Carolina",9523.0,37,115,2013
"Martin County, North Carolina",7835.0,37,117,2013
"Mecklenburg County, North Carolina",14781.0,37,119,2013
"Mitchell County, North Carolina",7210.0,37,121,2013
"Montgomery County, North Carolina",7796.0,37,123,2013
"Moore County, North Carolina",14005.0,37,125,2013
"Nash County, North Carolina",11606.0,37,127,2013
"New Hanover County, North Carolina",14135.0,37,129,2013
"Northampton County, North Carolina",9243.0,37,131,2013
"Onslow County, North Carolina",16399.0,37,133,2013
"Orange County, North Carolina",14412.0,37,135,2013
"Pamlico County, North Carolina",11277.0,37,137,2013
"Pasquotank County, North Carolina",22275.0,37,139,2013
"Pender County, North Carolina",10370.0,37,141,2013
"Perquimans County, North Carolina",39709.0,37,143,2013
"Person County, North Carolina",10012.0,37,145,2013
"Pitt County, North Carolina",11776.0,37,147,2013
"Polk County, North Carolina",10087.0,37,149,2013
"Randolph County, North Carolina",10904.0,37,151,2013
"Richmond County, North Carolina",6925.0,37,153,2013
"Robeson County, North Carolina",8070.0,37,155,2013
"Rockingham County, North Carolina",10142.0,37,157,2013
"Rowan County, North Carolina",12057.0,37,159,2013
"Rutherford County, North Carolina",9928.0,37,161,2013
"Sampson County, North Carolina",9745.0,37,163,2013
"Scotland County, North Carolina",11081.0,37,165,2013
"Stanly County, North Carolina",9231.0,37,167,2013
"Stokes County, North Carolina",10659.0,37,169,2013
"Surry County, North Carolina",8485.0,37,171,2013
"Swain County, North Carolina",15715.0,37,173,2013
"Transylvania County, North Carolina",14520.0,37,175,2013
"Tyrrell County, North Carolina",7430.0,37,177,2013
"Union County, North Carolina",13278.0,37,179,2013
"Vance County, North Carolina",7630.0,37,181,2013
"Wake County, North Carolina",14541.0,37,183,2013
"Warren County, North Carolina",6026.0,37,185,2013
"Washington County, North Carolina",5893.0,37,187,2013
"Watauga County, North Carolina",9618.0,37,189,2013
"Wayne County, North Carolina",10798.0,37,191,2013
"Wilkes County, North Carolina",7979.0,37,193,2013
"Wilson County, North Carolina",8838.0,37,195,2013
"Yadkin County, North Carolina",8129.0,37,197,2013
"Yancey County, North Carolina",10362.0,37,199,2013
"Adams County, North Dakota",16755.0,38,001,2013
"Barnes County, North Dakota",17985.0,38,003,2013
"Benson County, North Dakota",15826.0,38,005,2013
"Billings County, North Dakota",,38,007,2013
"Bottineau County, North Dakota",45918.0,38,009,2013
"Bowman County, North Dakota",20525.0,38,011,2013
"Burke County, North Dakota",12591.0,38,013,2013
"Burleigh County, North Dakota",13711.0,38,015,2013
"Cass County, North Dakota",17786.0,38,017,2013
"Cavalier County, North Dakota",-666666666.0,38,019,2013
"Dickey County, North Dakota",10520.0,38,021,2013
"Divide County, North Dakota",-666666666.0,38,023,2013
"Dunn County, North Dakota",21045.0,38,025,2013
"Eddy County, North Dakota",12816.0,38,027,2013
"Emmons County, North Dakota",,38,029,2013
"Foster County, North Dakota",12816.0,38,031,2013
"Golden Valley County, North Dakota",16609.0,38,033,2013
"Grand Forks County, North Dakota",13883.0,38,035,2013
"Grant County, North Dakota",8322.0,38,037,2013
"Griggs County, North Dakota",,38,039,2013
"Hettinger County, North Dakota",,38,041,2013
"Kidder County, North Dakota",23487.0,38,043,2013
"LaMoure County, North Dakota",26025.0,38,045,2013
"Logan County, North Dakota",18955.0,38,047,2013
"McHenry County, North Dakota",17047.0,38,049,2013
"McIntosh County, North Dakota",13100.0,38,051,2013
"McKenzie County, North Dakota",18126.0,38,053,2013
"McLean County, North Dakota",11966.0,38,055,2013
"Mercer County, North Dakota",32265.0,38,057,2013
"Morton County, North Dakota",12844.0,38,059,2013
"Mountrail County, North Dakota",12399.0,38,061,2013
"Nelson County, North Dakota",13095.0,38,063,2013
"Oliver County, North Dakota",9470.0,38,065,2013
"Pembina County, North Dakota",16114.0,38,067,2013
"Pierce County, North Dakota",11239.0,38,069,2013
"Ramsey County, North Dakota",14256.0,38,071,2013
"Ransom County, North Dakota",10036.0,38,073,2013
"Renville County, North Dakota",,38,075,2013
"Richland County, North Dakota",9644.0,38,077,2013
"Rolette County, North Dakota",4445.0,38,079,2013
"Sargent County, North Dakota",11293.0,38,081,2013
"Sheridan County, North Dakota",,38,083,2013
"Sioux County, North Dakota",17688.0,38,085,2013
"Slope County, North Dakota",,38,087,2013
"Stark County, North Dakota",18313.0,38,089,2013
"Steele County, North Dakota",36038.0,38,091,2013
"Stutsman County, North Dakota",8890.0,38,093,2013
"Towner County, North Dakota",2600.0,38,095,2013
"Traill County, North Dakota",10998.0,38,097,2013
"Walsh County, North Dakota",11765.0,38,099,2013
"Ward County, North Dakota",15145.0,38,101,2013
"Wells County, North Dakota",,38,103,2013
"Williams County, North Dakota",28033.0,38,105,2013
"Adams County, Ohio",17619.0,39,001,2013
"Allen County, Ohio",16279.0,39,003,2013
"Ashland County, Ohio",13651.0,39,005,2013
"Ashtabula County, Ohio",9585.0,39,007,2013
"Athens County, Ohio",15014.0,39,009,2013
"Auglaize County, Ohio",11618.0,39,011,2013
"Belmont County, Ohio",10868.0,39,013,2013
"Brown County, Ohio",16580.0,39,015,2013
"Butler County, Ohio",14817.0,39,017,2013
"Carroll County, Ohio",18109.0,39,019,2013
"Champaign County, Ohio",8574.0,39,021,2013
"Clark County, Ohio",13825.0,39,023,2013
"Clermont County, Ohio",16985.0,39,025,2013
"Clinton County, Ohio",9329.0,39,027,2013
"Columbiana County, Ohio",11175.0,39,029,2013
"Coshocton County, Ohio",20743.0,39,031,2013
"Crawford County, Ohio",10889.0,39,033,2013
"Cuyahoga County, Ohio",16391.0,39,035,2013
"Darke County, Ohio",13789.0,39,037,2013
"Defiance County, Ohio",13228.0,39,039,2013
"Delaware County, Ohio",27455.0,39,041,2013
"Erie County, Ohio",15647.0,39,043,2013
"Fairfield County, Ohio",18176.0,39,045,2013
"Fayette County, Ohio",11524.0,39,047,2013
"Franklin County, Ohio",14391.0,39,049,2013
"Fulton County, Ohio",15331.0,39,051,2013
"Gallia County, Ohio",11570.0,39,053,2013
"Geauga County, Ohio",50648.0,39,055,2013
"Greene County, Ohio",21514.0,39,057,2013
"Guernsey County, Ohio",10163.0,39,059,2013
"Hamilton County, Ohio",20878.0,39,061,2013
"Hancock County, Ohio",16114.0,39,063,2013
"Hardin County, Ohio",15985.0,39,065,2013
"Harrison County, Ohio",15057.0,39,067,2013
"Henry County, Ohio",12781.0,39,069,2013
"Highland County, Ohio",16794.0,39,071,2013
"Hocking County, Ohio",7560.0,39,073,2013
"Holmes County, Ohio",7215.0,39,075,2013
"Huron County, Ohio",9670.0,39,077,2013
"Jackson County, Ohio",9978.0,39,079,2013
"Jefferson County, Ohio",14226.0,39,081,2013
"Knox County, Ohio",15868.0,39,083,2013
"Lake County, Ohio",13208.0,39,085,2013
"Lawrence County, Ohio",15587.0,39,087,2013
"Licking County, Ohio",19431.0,39,089,2013
"Logan County, Ohio",13326.0,39,091,2013
"Lorain County, Ohio",15349.0,39,093,2013
"Lucas County, Ohio",12969.0,39,095,2013
"Madison County, Ohio",12145.0,39,097,2013
"Mahoning County, Ohio",12602.0,39,099,2013
"Marion County, Ohio",5966.0,39,101,2013
"Medina County, Ohio",20457.0,39,103,2013
"Meigs County, Ohio",3048.0,39,105,2013
"Mercer County, Ohio",14753.0,39,107,2013
"Miami County, Ohio",17966.0,39,109,2013
"Monroe County, Ohio",7059.0,39,111,2013
"Montgomery County, Ohio",19711.0,39,113,2013
"Morgan County, Ohio",17556.0,39,115,2013
"Morrow County, Ohio",13921.0,39,117,2013
"Muskingum County, Ohio",14840.0,39,119,2013
"Noble County, Ohio",10163.0,39,121,2013
"Ottawa County, Ohio",17309.0,39,123,2013
"Paulding County, Ohio",16410.0,39,125,2013
"Perry County, Ohio",12912.0,39,127,2013
"Pickaway County, Ohio",10010.0,39,129,2013
"Pike County, Ohio",33978.0,39,131,2013
"Portage County, Ohio",19476.0,39,133,2013
"Preble County, Ohio",15493.0,39,135,2013
"Putnam County, Ohio",13255.0,39,137,2013
"Richland County, Ohio",13551.0,39,139,2013
"Ross County, Ohio",7786.0,39,141,2013
"Sandusky County, Ohio",14135.0,39,143,2013
"Scioto County, Ohio",9057.0,39,145,2013
"Seneca County, Ohio",12728.0,39,147,2013
"Shelby County, Ohio",9866.0,39,149,2013
"Stark County, Ohio",17422.0,39,151,2013
"Summit County, Ohio",19068.0,39,153,2013
"Trumbull County, Ohio",12613.0,39,155,2013
"Tuscarawas County, Ohio",14483.0,39,157,2013
"Union County, Ohio",11335.0,39,159,2013
"Van Wert County, Ohio",15262.0,39,161,2013
"Vinton County, Ohio",,39,163,2013
"Warren County, Ohio",22093.0,39,165,2013
"Washington County, Ohio",13320.0,39,167,2013
"Wayne County, Ohio",13894.0,39,169,2013
"Williams County, Ohio",11813.0,39,171,2013
"Wood County, Ohio",14451.0,39,173,2013
"Wyandot County, Ohio",12595.0,39,175,2013
"Adair County, Oklahoma",7799.0,40,001,2013
"Alfalfa County, Oklahoma",8383.0,40,003,2013
"Atoka County, Oklahoma",14636.0,40,005,2013
"Beaver County, Oklahoma",12646.0,40,007,2013
"Beckham County, Oklahoma",8341.0,40,009,2013
"Blaine County, Oklahoma",5480.0,40,011,2013
"Bryan County, Oklahoma",14059.0,40,013,2013
"Caddo County, Oklahoma",10434.0,40,015,2013
"Canadian County, Oklahoma",15471.0,40,017,2013
"Carter County, Oklahoma",10898.0,40,019,2013
"Cherokee County, Oklahoma",9992.0,40,021,2013
"Choctaw County, Oklahoma",9214.0,40,023,2013
"Cimarron County, Oklahoma",10483.0,40,025,2013
"Cleveland County, Oklahoma",15310.0,40,027,2013
"Coal County, Oklahoma",13249.0,40,029,2013
"Comanche County, Oklahoma",18072.0,40,031,2013
"Cotton County, Oklahoma",10679.0,40,033,2013
"Craig County, Oklahoma",11289.0,40,035,2013
"Creek County, Oklahoma",16569.0,40,037,2013
"Custer County, Oklahoma",10595.0,40,039,2013
"Delaware County, Oklahoma",8712.0,40,041,2013
"Dewey County, Oklahoma",14105.0,40,043,2013
"Ellis County, Oklahoma",14781.0,40,045,2013
"Garfield County, Oklahoma",11326.0,40,047,2013
"Garvin County, Oklahoma",10270.0,40,049,2013
"Grady County, Oklahoma",12282.0,40,051,2013
"Grant County, Oklahoma",12492.0,40,053,2013
"Greer County, Oklahoma",14596.0,40,055,2013
"Harmon County, Oklahoma",7366.0,40,057,2013
"Harper County, Oklahoma",9899.0,40,059,2013
"Haskell County, Oklahoma",10813.0,40,061,2013
"Hughes County, Oklahoma",9124.0,40,063,2013
"Jackson County, Oklahoma",13055.0,40,065,2013
"Jefferson County, Oklahoma",10610.0,40,067,2013
"Johnston County, Oklahoma",9288.0,40,069,2013
"Kay County, Oklahoma",12375.0,40,071,2013
"Kingfisher County, Oklahoma",14289.0,40,073,2013
"Kiowa County, Oklahoma",13862.0,40,075,2013
"Latimer County, Oklahoma",9935.0,40,077,2013
"Le Flore County, Oklahoma",8175.0,40,079,2013
"Lincoln County, Oklahoma",12240.0,40,081,2013
"Logan County, Oklahoma",14408.0,40,083,2013
"Love County, Oklahoma",8941.0,40,085,2013
"McClain County, Oklahoma",18107.0,40,087,2013
"McCurtain County, Oklahoma",9156.0,40,089,2013
"McIntosh County, Oklahoma",10348.0,40,091,2013
"Major County, Oklahoma",10124.0,40,093,2013
"Marshall County, Oklahoma",11840.0,40,095,2013
"Mayes County, Oklahoma",15016.0,40,097,2013
"Murray County, Oklahoma",12448.0,40,099,2013
"Muskogee County, Oklahoma",9275.0,40,101,2013
"Noble County, Oklahoma",11378.0,40,103,2013
"Nowata County, Oklahoma",14027.0,40,105,2013
"Okfuskee County, Oklahoma",9069.0,40,107,2013
"Oklahoma County, Oklahoma",11690.0,40,109,2013
"Okmulgee County, Oklahoma",14520.0,40,111,2013
"Osage County, Oklahoma",12205.0,40,113,2013
"Ottawa County, Oklahoma",8608.0,40,115,2013
"Pawnee County, Oklahoma",15917.0,40,117,2013
"Payne County, Oklahoma",13870.0,40,119,2013
"Pittsburg County, Oklahoma",12388.0,40,121,2013
"Pontotoc County, Oklahoma",11508.0,40,123,2013
"Pottawatomie County, Oklahoma",9943.0,40,125,2013
"Pushmataha County, Oklahoma",9923.0,40,127,2013
"Roger Mills County, Oklahoma",9528.0,40,129,2013
"Rogers County, Oklahoma",18639.0,40,131,2013
"Seminole County, Oklahoma",10946.0,40,133,2013
"Sequoyah County, Oklahoma",11431.0,40,135,2013
"Stephens County, Oklahoma",14055.0,40,137,2013
"Texas County, Oklahoma",13903.0,40,139,2013
"Tillman County, Oklahoma",12288.0,40,141,2013
"Tulsa County, Oklahoma",13153.0,40,143,2013
"Wagoner County, Oklahoma",15011.0,40,145,2013
"Washington County, Oklahoma",12779.0,40,147,2013
"Washita County, Oklahoma",13106.0,40,149,2013
"Woods County, Oklahoma",12211.0,40,151,2013
"Woodward County, Oklahoma",16430.0,40,153,2013
"Baker County, Oregon",9877.0,41,001,2013
"Benton County, Oregon",15760.0,41,003,2013
"Clackamas County, Oregon",15010.0,41,005,2013
"Clatsop County, Oregon",12676.0,41,007,2013
"Columbia County, Oregon",13716.0,41,009,2013
"Coos County, Oregon",12810.0,41,011,2013
"Crook County, Oregon",13000.0,41,013,2013
"Curry County, Oregon",17214.0,41,015,2013
"Deschutes County, Oregon",14570.0,41,017,2013
"Douglas County, Oregon",15072.0,41,019,2013
"Gilliam County, Oregon",12871.0,41,021,2013
"Grant County, Oregon",10804.0,41,023,2013
"Harney County, Oregon",15803.0,41,025,2013
"Hood River County, Oregon",13107.0,41,027,2013
"Jackson County, Oregon",13322.0,41,029,2013
"Jefferson County, Oregon",10043.0,41,031,2013
"Josephine County, Oregon",13022.0,41,033,2013
"Klamath County, Oregon",11309.0,41,035,2013
"Lake County, Oregon",12305.0,41,037,2013
"Lane County, Oregon",13907.0,41,039,2013
"Lincoln County, Oregon",13829.0,41,041,2013
"Linn County, Oregon",11206.0,41,043,2013
"Malheur County, Oregon",9960.0,41,045,2013
"Marion County, Oregon",11503.0,41,047,2013
"Morrow County, Oregon",12125.0,41,049,2013
"Multnomah County, Oregon",15222.0,41,051,2013
"Polk County, Oregon",13895.0,41,053,2013
"Sherman County, Oregon",7113.0,41,055,2013
"Tillamook County, Oregon",10633.0,41,057,2013
"Umatilla County, Oregon",12663.0,41,059,2013
"Union County, Oregon",13419.0,41,061,2013
"Wallowa County, Oregon",8630.0,41,063,2013
"Wasco County, Oregon",10275.0,41,065,2013
"Washington County, Oregon",14253.0,41,067,2013
"Wheeler County, Oregon",14644.0,41,069,2013
"Yamhill County, Oregon",13062.0,41,071,2013
"Adams County, Pennsylvania",12128.0,42,001,2013
"Allegheny County, Pennsylvania",22723.0,42,003,2013
"Armstrong County, Pennsylvania",8051.0,42,005,2013
"Beaver County, Pennsylvania",19082.0,42,007,2013
"Bedford County, Pennsylvania",14341.0,42,009,2013
"Berks County, Pennsylvania",11532.0,42,011,2013
"Blair County, Pennsylvania",24444.0,42,013,2013
"Bradford County, Pennsylvania",17161.0,42,015,2013
"Bucks County, Pennsylvania",23109.0,42,017,2013
"Butler County, Pennsylvania",22056.0,42,019,2013
"Cambria County, Pennsylvania",12373.0,42,021,2013
"Cameron County, Pennsylvania",9629.0,42,023,2013
"Carbon County, Pennsylvania",15914.0,42,025,2013
"Centre County, Pennsylvania",12383.0,42,027,2013
"Chester County, Pennsylvania",19031.0,42,029,2013
"Clarion County, Pennsylvania",11715.0,42,031,2013
"Clearfield County, Pennsylvania",11977.0,42,033,2013
"Clinton County, Pennsylvania",9332.0,42,035,2013
"Columbia County, Pennsylvania",20767.0,42,037,2013
"Crawford County, Pennsylvania",8651.0,42,039,2013
"Cumberland County, Pennsylvania",15256.0,42,041,2013
"Dauphin County, Pennsylvania",14347.0,42,043,2013
"Delaware County, Pennsylvania",19577.0,42,045,2013
"Elk County, Pennsylvania",9679.0,42,047,2013
"Erie County, Pennsylvania",10953.0,42,049,2013
"Fayette County, Pennsylvania",12818.0,42,051,2013
"Forest County, Pennsylvania",958.0,42,053,2013
"Franklin County, Pennsylvania",10845.0,42,055,2013
"Fulton County, Pennsylvania",10357.0,42,057,2013
"Greene County, Pennsylvania",7160.0,42,059,2013
"Huntingdon County, Pennsylvania",9799.0,42,061,2013
"Indiana County, Pennsylvania",10028.0,42,063,2013
"Jefferson County, Pennsylvania",14959.0,42,065,2013
"Juniata County, Pennsylvania",8436.0,42,067,2013
"Lackawanna County, Pennsylvania",11927.0,42,069,2013
"Lancaster County, Pennsylvania",12517.0,42,071,2013
"Lawrence County, Pennsylvania",16025.0,42,073,2013
"Lebanon County, Pennsylvania",13702.0,42,075,2013
"Lehigh County, Pennsylvania",13264.0,42,077,2013
"Luzerne County, Pennsylvania",11027.0,42,079,2013
"Lycoming County, Pennsylvania",13947.0,42,081,2013
"McKean County, Pennsylvania",15349.0,42,083,2013
"Mercer County, Pennsylvania",11696.0,42,085,2013
"Mifflin County, Pennsylvania",13736.0,42,087,2013
"Monroe County, Pennsylvania",18791.0,42,089,2013
"Montgomery County, Pennsylvania",23736.0,42,091,2013
"Itawamba County, Mississippi",18334.0,28,057,2013
"Jackson County, Mississippi",24085.0,28,059,2013
"Jasper County, Mississippi",4712.0,28,061,2013
"Jefferson County, Mississippi",-666666666.0,28,063,2013
"Jefferson Davis County, Mississippi",17615.0,28,065,2013
"Jones County, Mississippi",12972.0,28,067,2013
"Kemper County, Mississippi",12659.0,28,069,2013
"Lafayette County, Mississippi",13409.0,28,071,2013
"Lamar County, Mississippi",17094.0,28,073,2013
"Lauderdale County, Mississippi",15582.0,28,075,2013
"Lawrence County, Mississippi",37899.0,28,077,2013
"Leake County, Mississippi",14365.0,28,079,2013
"Lee County, Mississippi",11884.0,28,081,2013
"Leflore County, Mississippi",8919.0,28,083,2013
