index,state,county,year,population,White,Black,American_Indian,Asian,Native_Hawaian,Other,White-Black,White-AI,White-Asian,Black-AI,All-other-two,Three,Four,Median_Income,Whole Foods Market Count,Wendy's Count,Trader Joe's Count,C-Town Count,ALDI Count,Burger King Count
26537,Florida,Jefferson County,2018,"14,321",8824.0,4868.0,77.0,30.0,0.0,84.0,82.0,86.0,39.0,0.0,15.0,0.0,0.0,48173.0,,,,,,
26538,Florida,Lafayette County,2018,"8,691",6916.0,1407.0,13.0,0.0,187.0,15.0,116.0,22.0,7.0,23.0,19.0,19.0,0.0,39543.0,,,,,,
26539,Florida,Lake County,2018,"356,720",278353.0,35268.0,1416.0,6588.0,201.0,5404.0,3022.0,1170.0,1414.0,125.0,1824.0,465.0,112.0,51884.0,,,,,,
26540,Florida,Lee County,2018,"754,470",609126.0,61829.0,1330.0,11381.0,421.0,21706.0,4179.0,2152.0,2471.0,242.0,3088.0,501.0,253.0,54691.0,,,,,,
26541,Florida,Leon County,2018,"291,657",177852.0,89444.0,578.0,10107.0,81.0,2725.0,2683.0,1051.0,1548.0,135.0,1212.0,671.0,15.0,51201.0,,,,,,
26542,Florida,Levy County,2018,"40,798",35008.0,3465.0,118.0,251.0,0.0,56.0,230.0,381.0,9.0,131.0,192.0,120.0,0.0,37634.0,,,,,,
26543,Florida,Liberty County,2018,"8,427",6750.0,1257.0,90.0,20.0,0.0,89.0,36.0,79.0,44.0,0.0,0.0,0.0,0.0,37363.0,,,,,,
26544,Florida,Madison County,2018,"18,540",10651.0,7158.0,70.0,194.0,2.0,272.0,52.0,9.0,3.0,10.0,23.0,30.0,0.0,35509.0,,,,,,
26545,Florida,Manatee County,2018,"394,387",319715.0,32349.0,965.0,7751.0,250.0,5790.0,3194.0,952.0,1048.0,29.0,1415.0,361.0,34.0,56036.0,,,,,,
26546,Florida,Marion County,2018,"359,062",285189.0,43886.0,976.0,5349.0,268.0,3747.0,3817.0,1601.0,1165.0,252.0,1832.0,260.0,29.0,43361.0,,,,,,
26547,Florida,Martin County,2018,"160,742",138394.0,9082.0,826.0,2133.0,130.0,4631.0,413.0,431.0,456.0,20.0,885.0,146.0,34.0,57959.0,,,,,,
26548,Florida,Miami-Dade County,2018,"2,714,854",2041796.0,481976.0,4668.0,43289.0,751.0,100332.0,14334.0,2653.0,5425.0,537.0,16447.0,3233.0,75.0,48982.0,,,,,,
26549,Florida,Monroe County,2018,"74,757",67672.0,5399.0,114.0,977.0,107.0,921.0,186.0,202.0,258.0,63.0,237.0,178.0,11.0,67023.0,,,,,,
26550,Florida,Nassau County,2018,"85,936",73061.0,4886.0,274.0,821.0,0.0,524.0,379.0,337.0,217.0,0.0,32.0,47.0,0.0,66297.0,,,,,,
26551,Florida,Okaloosa County,2018,"206,934",157460.0,19666.0,1032.0,6055.0,333.0,6857.0,2782.0,1327.0,2818.0,50.0,1638.0,663.0,56.0,62048.0,,,,,,
26552,Florida,Okeechobee County,2018,"41,654",35136.0,3529.0,334.0,380.0,86.0,562.0,71.0,231.0,44.0,69.0,88.0,42.0,0.0,40367.0,,,,,,
26553,Florida,Orange County,2018,"1,381,540",844074.0,277193.0,2888.0,68133.0,1012.0,83429.0,13348.0,3934.0,7991.0,917.0,14240.0,3690.0,345.0,54335.0,,,,,,
26554,Florida,Osceola County,2018,"368,456",246757.0,38975.0,1526.0,9158.0,358.0,28338.0,5317.0,798.0,770.0,434.0,5107.0,1081.0,0.0,50063.0,,,,,,
26555,Florida,Palm Beach County,2018,"1,482,876",1070496.0,268489.0,2402.0,38879.0,592.0,35122.0,9841.0,3946.0,4680.0,816.0,9147.0,1712.0,155.0,59943.0,5.0,33.0,5.0,,10.0,33.0
26556,Florida,Pasco County,2018,"539,090",447358.0,28461.0,1789.0,12871.0,335.0,6877.0,4498.0,2189.0,2430.0,281.0,2685.0,681.0,138.0,50417.0,,,,,,
26557,Florida,Pinellas County,2018,"973,058",782632.0,98432.0,2693.0,31851.0,960.0,13170.0,12111.0,3403.0,5808.0,522.0,4832.0,1321.0,140.0,51454.0,,,,,,
26558,Florida,Polk County,2018,"706,597",520186.0,101690.0,2189.0,11358.0,314.0,16184.0,6971.0,2347.0,2536.0,359.0,3320.0,994.0,223.0,48500.0,,,,,,
26559,Florida,Putnam County,2018,"74,043",58172.0,11707.0,212.0,415.0,8.0,483.0,834.0,495.0,134.0,93.0,205.0,8.0,0.0,35649.0,,,,,,
26560,Florida,St. Johns County,2018,"253,814",208720.0,12731.0,852.0,6556.0,175.0,1465.0,1066.0,820.0,1478.0,110.0,764.0,508.0,258.0,77323.0,,,,,,
26561,Florida,St. Lucie County,2018,"320,425",223755.0,61325.0,1063.0,5775.0,269.0,6315.0,2393.0,660.0,676.0,226.0,2790.0,344.0,0.0,49373.0,,,,,,
26562,Florida,Santa Rosa County,2018,"179,295",145869.0,10339.0,900.0,3221.0,442.0,2508.0,1739.0,2173.0,1773.0,184.0,762.0,479.0,53.0,66242.0,,,,,,
26563,Florida,Sarasota County,2018,"426,329",375993.0,18646.0,698.0,6931.0,106.0,3010.0,2554.0,1475.0,1328.0,28.0,981.0,369.0,25.0,58644.0,,,,,,
26564,Florida,Seminole County,2018,"468,122",351484.0,53080.0,954.0,19964.0,312.0,14384.0,5100.0,2169.0,2487.0,192.0,2756.0,1861.0,343.0,63760.0,,,,,,
26565,Florida,Sumter County,2018,"128,719",107444.0,9029.0,371.0,1086.0,44.0,1385.0,441.0,372.0,187.0,2.0,548.0,90.0,0.0,55228.0,,,,,,
26566,Florida,Suwannee County,2018,"44,179",36387.0,5788.0,66.0,59.0,32.0,337.0,566.0,313.0,281.0,0.0,48.0,47.0,0.0,42686.0,,,,,,
26567,Florida,Taylor County,2018,"21,545",16497.0,4877.0,75.0,80.0,34.0,356.0,108.0,24.0,26.0,0.0,15.0,6.0,0.0,36934.0,,,,,,
26568,Florida,Union County,2018,"15,328",11229.0,3335.0,111.0,85.0,4.0,197.0,141.0,100.0,27.0,0.0,10.0,0.0,0.0,41770.0,,,,,,
26569,Florida,Volusia County,2018,"546,101",434732.0,56984.0,2132.0,9351.0,168.0,13873.0,3603.0,1745.0,2402.0,173.0,1733.0,729.0,9.0,46760.0,,,,,,
26570,Florida,Wakulla County,2018,"32,413",26203.0,4741.0,38.0,199.0,0.0,277.0,250.0,90.0,79.0,0.0,0.0,0.0,0.0,62778.0,,,,,,
26571,Florida,Walton County,2018,"70,732",57089.0,3092.0,400.0,644.0,92.0,2159.0,639.0,895.0,501.0,24.0,238.0,85.0,0.0,53785.0,,,,,,
26572,Florida,Washington County,2018,"24,793",19777.0,3803.0,308.0,149.0,112.0,53.0,82.0,161.0,78.0,32.0,11.0,0.0,0.0,37188.0,,,,,,
28036,New York,New York,2018,"19,530,351",,,,,,,,,,,,,,,,,,,,
28037,New York,Albany County,2018,"306,585",232402.0,38407.0,516.0,19928.0,133.0,4527.0,5425.0,1039.0,1773.0,565.0,1501.0,968.0,242.0,64535.0,,,,,,
28038,New York,Allegany County,2018,"46,332",44860.0,652.0,133.0,525.0,12.0,276.0,177.0,84.0,149.0,22.0,33.0,98.0,4.0,47033.0,,,,,,
28039,New York,Bronx County,2018,"1,432,087",306423.0,490823.0,9596.0,52388.0,1128.0,525040.0,13688.0,1861.0,4432.0,2609.0,24644.0,4689.0,551.0,38085.0,,8.0,,22.0,3.0,18.0
28040,New York,Broome County,2018,"191,925",167041.0,11177.0,392.0,8238.0,89.0,1791.0,2828.0,690.0,1171.0,107.0,649.0,229.0,0.0,50859.0,,,,,,
28041,New York,Cattaraugus County,2018,"76,726",71439.0,1247.0,2380.0,648.0,0.0,419.0,526.0,630.0,136.0,11.0,155.0,95.0,0.0,47240.0,,,,,,
28042,New York,Cayuga County,2018,"77,121",71522.0,3361.0,235.0,399.0,0.0,552.0,786.0,401.0,261.0,32.0,208.0,95.0,16.0,56579.0,,,,,,
28043,New York,Chautauqua County,2018,"127,472",119857.0,3326.0,425.0,694.0,68.0,2586.0,1081.0,683.0,403.0,110.0,265.0,158.0,0.0,45332.0,,,,,,
28044,New York,Chemung County,2018,"83,935",75443.0,5262.0,294.0,1333.0,10.0,556.0,1769.0,288.0,320.0,100.0,287.0,78.0,0.0,53299.0,,,,,,
28045,New York,Chenango County,2018,"47,445",46395.0,472.0,166.0,206.0,10.0,233.0,250.0,264.0,126.0,0.0,131.0,95.0,0.0,50595.0,,,,,,
28046,New York,Clinton County,2018,"80,679",73391.0,3475.0,208.0,1183.0,26.0,1474.0,271.0,366.0,163.0,28.0,167.0,42.0,0.0,55178.0,,,,,,
28047,New York,Columbia County,2018,"59,785",54318.0,2688.0,33.0,1127.0,0.0,1011.0,670.0,302.0,299.0,49.0,201.0,221.0,0.0,63032.0,,,,,,
28048,New York,Cortland County,2018,"47,722",45625.0,712.0,111.0,387.0,9.0,227.0,489.0,195.0,303.0,0.0,41.0,24.0,0.0,54489.0,,,,,,
28049,New York,Delaware County,2018,"44,526",43108.0,839.0,70.0,363.0,8.0,393.0,196.0,174.0,153.0,21.0,124.0,50.0,3.0,48827.0,,,,,,
28050,New York,Dutchess County,2018,"293,939",230158.0,30830.0,1061.0,10664.0,117.0,11711.0,3590.0,961.0,1550.0,509.0,1949.0,734.0,60.0,78028.0,,,,,,
28051,New York,Erie County,2018,"919,717",716987.0,123475.0,4558.0,31800.0,309.0,20247.0,8737.0,3026.0,3647.0,824.0,4982.0,1096.0,178.0,55673.0,,,,,,
28052,New York,Essex County,2018,"37,288",35186.0,1185.0,78.0,134.0,8.0,460.0,123.0,377.0,6.0,2.0,165.0,16.0,11.0,56196.0,,,,,,
28053,New York,Franklin County,2018,"50,279",41778.0,2965.0,3618.0,255.0,94.0,1099.0,210.0,307.0,105.0,0.0,238.0,23.0,0.0,51696.0,,,,,,
28054,New York,Fulton County,2018,"53,633",50849.0,1085.0,192.0,382.0,15.0,468.0,374.0,159.0,151.0,0.0,57.0,11.0,0.0,50248.0,,,,,,
28055,New York,Genesee County,2018,"57,487",53404.0,1304.0,510.0,477.0,0.0,997.0,900.0,370.0,76.0,0.0,74.0,0.0,0.0,59338.0,,,,,,
28056,New York,Greene County,2018,"47,381",42731.0,2936.0,281.0,516.0,5.0,489.0,283.0,83.0,137.0,27.0,77.0,37.0,15.0,53617.0,,,,,,
28057,New York,Hamilton County,2018,"4,432",4420.0,37.0,16.0,1.0,1.0,14.0,35.0,3.0,2.0,37.0,9.0,0.0,0.0,57552.0,,,,,,
28058,New York,Herkimer County,2018,"61,713",59916.0,849.0,150.0,331.0,93.0,313.0,354.0,184.0,150.0,0.0,106.0,59.0,0.0,51862.0,,,,,,
28059,New York,Jefferson County,2018,"111,866",98570.0,6894.0,533.0,1884.0,245.0,1708.0,1840.0,684.0,619.0,254.0,899.0,299.0,19.0,52268.0,,,,,,
28060,New York,Kings County,2018,"2,578,074",1130251.0,847116.0,8427.0,306829.0,1047.0,230448.0,17539.0,4657.0,24676.0,3066.0,21616.0,4702.0,373.0,56015.0,5.0,9.0,2.0,28.0,2.0,34.0
28061,New York,Lewis County,2018,"26,486",25829.0,206.0,55.0,145.0,23.0,186.0,116.0,90.0,7.0,8.0,54.0,0.0,0.0,52380.0,,,,,,
28062,New York,Livingston County,2018,"63,213",59696.0,1805.0,128.0,833.0,22.0,429.0,177.0,272.0,277.0,36.0,184.0,48.0,0.0,56071.0,,,,,,
28063,New York,Madison County,2018,"71,117",67574.0,1251.0,464.0,630.0,73.0,284.0,441.0,173.0,239.0,0.0,167.0,63.0,0.0,60228.0,,,,,,
28064,New York,Monroe County,2018,"742,864",566271.0,113538.0,3378.0,26661.0,120.0,12226.0,8987.0,1920.0,4138.0,1118.0,3713.0,2102.0,76.0,57479.0,,,,,,
28065,New York,Montgomery County,2018,"49,394",43412.0,1007.0,71.0,420.0,0.0,3059.0,590.0,183.0,105.0,0.0,474.0,105.0,0.0,45837.0,,,,,,
28066,New York,Nassau County,2018,"1,357,534",930446.0,158708.0,3583.0,125767.0,351.0,96581.0,8864.0,4328.0,7559.0,1041.0,13762.0,5306.0,268.0,111240.0,2.0,23.0,5.0,5.0,1.0,26.0
28067,New York,New York County,2018,"1,629,055",917402.0,241850.0,6995.0,196347.0,867.0,193569.0,23141.0,3773.0,17298.0,2781.0,22052.0,5782.0,623.0,82459.0,12.0,8.0,9.0,10.0,1.0,13.0
28068,New York,Niagara County,2018,"210,060",185192.0,15145.0,2203.0,2277.0,75.0,1590.0,2298.0,910.0,555.0,80.0,666.0,665.0,48.0,54085.0,,,,,,
28069,New York,Oneida County,2018,"229,474",197739.0,14398.0,491.0,9184.0,63.0,3443.0,2756.0,675.0,680.0,70.0,895.0,360.0,28.0,53844.0,,,,,,
28070,New York,Onondaga County,2018,"461,649",370976.0,52888.0,2389.0,17130.0,116.0,4765.0,6338.0,3086.0,2608.0,635.0,2015.0,1095.0,201.0,59225.0,,,,,,
28071,New York,Ontario County,2018,"109,738",101467.0,2770.0,487.0,1455.0,37.0,1480.0,668.0,306.0,216.0,13.0,437.0,136.0,0.0,63359.0,,,,,,
28072,New York,Orange County,2018,"382,126",279802.0,40849.0,1308.0,10034.0,229.0,32663.0,4560.0,1082.0,1722.0,391.0,4682.0,755.0,150.0,76716.0,,,,,,
28073,New York,Orleans County,2018,"40,655",36583.0,2541.0,151.0,326.0,21.0,802.0,378.0,226.0,13.0,16.0,77.0,41.0,0.0,51843.0,,,,,,
28074,New York,Oswego County,2018,"117,515",113885.0,1325.0,190.0,882.0,16.0,604.0,540.0,821.0,403.0,78.0,222.0,122.0,16.0,53597.0,,,,,,
28075,New York,Otsego County,2018,"59,810",56254.0,1245.0,92.0,829.0,5.0,624.0,329.0,285.0,218.0,10.0,264.0,52.0,37.0,53121.0,,,,,,
28076,New York,Putnam County,2018,"98,814",86904.0,2881.0,205.0,2019.0,24.0,4834.0,484.0,347.0,572.0,31.0,566.0,143.0,60.0,102186.0,,1.0,,,,2.0
28077,New York,Queens County,2018,"2,274,605",896722.0,421038.0,9977.0,580709.0,1100.0,309236.0,12201.0,4349.0,16105.0,2220.0,39191.0,5227.0,438.0,64987.0,,14.0,1.0,24.0,1.0,29.0
28078,New York,Rensselaer County,2018,"159,283",137648.0,10239.0,212.0,4134.0,9.0,1517.0,3013.0,681.0,742.0,86.0,451.0,664.0,35.0,65851.0,,,,,,
28079,New York,Richmond County,2018,"476,260",352259.0,48591.0,1080.0,41427.0,197.0,18757.0,4172.0,778.0,2495.0,285.0,3091.0,766.0,203.0,79267.0,,6.0,1.0,1.0,,10.0
28080,New York,Rockland County,2018,"325,522",228967.0,39715.0,544.0,19216.0,33.0,26239.0,2213.0,391.0,1899.0,517.0,3194.0,758.0,0.0,91108.0,,5.0,,,2.0,4.0
28081,New York,St. Lawrence County,2018,"108,327",101766.0,2642.0,828.0,1153.0,68.0,1127.0,505.0,677.0,365.0,31.0,315.0,81.0,0.0,49305.0,,,,,,
28082,New York,Saratoga County,2018,"230,170",211245.0,3960.0,472.0,6478.0,37.0,1236.0,1492.0,574.0,1067.0,86.0,615.0,115.0,0.0,80839.0,,,,,,
28083,New York,Schenectady County,2018,"155,079",119664.0,15965.0,351.0,7187.0,66.0,5180.0,2574.0,673.0,915.0,241.0,1750.0,317.0,0.0,63785.0,,,,,,
28084,New York,Schoharie County,2018,"31,146",30007.0,541.0,49.0,280.0,13.0,128.0,50.0,135.0,35.0,0.0,36.0,82.0,8.0,53989.0,,,,,,
28085,New York,Schuyler County,2018,"17,884",17353.0,224.0,31.0,107.0,0.0,32.0,91.0,83.0,35.0,6.0,17.0,13.0,0.0,51479.0,,,,,,
28086,New York,Seneca County,2018,"34,179",31669.0,1707.0,135.0,242.0,0.0,234.0,317.0,138.0,89.0,7.0,43.0,31.0,0.0,54695.0,,,,,,
28087,New York,Steuben County,2018,"95,860",92017.0,1553.0,102.0,1484.0,15.0,374.0,591.0,511.0,152.0,7.0,84.0,37.0,0.0,51789.0,,,,,,
28088,New York,Suffolk County,2018,"1,480,830",1200553.0,116880.0,3967.0,57527.0,451.0,73643.0,8191.0,5281.0,6167.0,1734.0,9322.0,3828.0,357.0,96675.0,4.0,29.0,4.0,4.0,7.0,30.0
28089,New York,Sullivan County,2018,"75,399",60702.0,6297.0,191.0,1198.0,0.0,3762.0,1612.0,353.0,194.0,422.0,253.0,199.0,28.0,56256.0,,,,,,
28090,New York,Tioga County,2018,"48,441",47371.0,322.0,91.0,346.0,18.0,103.0,293.0,179.0,152.0,11.0,48.0,97.0,14.0,60736.0,,,,,,
28091,New York,Tompkins County,2018,"102,419",82924.0,4272.0,224.0,10386.0,31.0,1300.0,1056.0,585.0,1338.0,145.0,346.0,339.0,16.0,58743.0,,,,,,
28092,New York,Ulster County,2018,"178,418",152289.0,10615.0,368.0,3452.0,131.0,4969.0,2508.0,1212.0,1000.0,466.0,1522.0,756.0,15.0,63348.0,,,,,,
28093,New York,Warren County,2018,"64,215",61797.0,852.0,168.0,677.0,32.0,173.0,318.0,225.0,59.0,18.0,118.0,43.0,0.0,59813.0,,,,,,
28094,New York,Washington County,2018,"61,274",57974.0,2025.0,197.0,347.0,0.0,376.0,357.0,166.0,80.0,15.0,108.0,183.0,0.0,54114.0,,,,,,
28095,New York,Wayne County,2018,"90,200",84701.0,2631.0,144.0,606.0,78.0,786.0,903.0,407.0,169.0,14.0,267.0,147.0,3.0,55765.0,,,,,,
28096,New York,Westchester County,2018,"968,213",630592.0,142443.0,4059.0,57410.0,262.0,104252.0,8163.0,1393.0,6783.0,1235.0,10109.0,1969.0,145.0,92758.0,5.0,5.0,3.0,5.0,,12.0
28097,New York,Wyoming County,2018,"40,023",37162.0,1837.0,228.0,155.0,0.0,454.0,341.0,206.0,64.0,20.0,71.0,27.0,0.0,57914.0,,,,,,
28098,New York,Yates County,2018,"24,951",24061.0,226.0,53.0,189.0,7.0,164.0,117.0,96.0,24.0,25.0,29.0,18.0,0.0,54343.0,,,,,,
