NAME,B19301A_001E,state,county,year
"Washington County, Vermont",30577.0,50,023,2014
"Windham County, Vermont",28503.0,50,025,2014
"Windsor County, Vermont",32238.0,50,027,2014
"Accomack County, Virginia",26581.0,51,001,2014
"Albemarle County, Virginia",40889.0,51,003,2014
"Alleghany County, Virginia",25260.0,51,005,2014
"Amelia County, Virginia",28372.0,51,007,2014
"Amherst County, Virginia",24204.0,51,009,2014
"Appomattox County, Virginia",25187.0,51,011,2014
"Arlington County, Virginia",72753.0,51,013,2014
"Augusta County, Virginia",27526.0,51,015,2014
"Bath County, Virginia",29309.0,51,017,2014
"Bedford County, Virginia",29503.0,51,019,2014
"Bland County, Virginia",19807.0,51,021,2014
"Botetourt County, Virginia",32851.0,51,023,2014
"Brunswick County, Virginia",24361.0,51,025,2014
"Buchanan County, Virginia",18644.0,51,027,2014
"Buckingham County, Virginia",20276.0,51,029,2014
"Campbell County, Virginia",25534.0,51,031,2014
"Caroline County, Virginia",28201.0,51,033,2014
"Carroll County, Virginia",19984.0,51,035,2014
"Charles City County, Virginia",32557.0,51,036,2014
"Charlotte County, Virginia",21744.0,51,037,2014
"Chesterfield County, Virginia",36216.0,51,041,2014
"Clarke County, Virginia",40935.0,51,043,2014
"Craig County, Virginia",22841.0,51,045,2014
"Culpeper County, Virginia",31007.0,51,047,2014
"Cumberland County, Virginia",26561.0,51,049,2014
"Dickenson County, Virginia",18088.0,51,051,2014
"Dinwiddie County, Virginia",26363.0,51,053,2014
"Essex County, Virginia",24515.0,51,057,2014
"Fairfax County, Virginia",60339.0,51,059,2014
"Fauquier County, Virginia",43695.0,51,061,2014
"Floyd County, Virginia",23064.0,51,063,2014
"Fluvanna County, Virginia",32846.0,51,065,2014
"Franklin County, Virginia",25715.0,51,067,2014
"Frederick County, Virginia",31569.0,51,069,2014
"Giles County, Virginia",24966.0,51,071,2014
"Gloucester County, Virginia",30224.0,51,073,2014
"Goochland County, Virginia",53701.0,51,075,2014
"Grayson County, Virginia",18863.0,51,077,2014
"Greene County, Virginia",29925.0,51,079,2014
"Greensville County, Virginia",17083.0,51,081,2014
"Halifax County, Virginia",22553.0,51,083,2014
"Hanover County, Virginia",35772.0,51,085,2014
"Henrico County, Virginia",39459.0,51,087,2014
"Henry County, Virginia",21157.0,51,089,2014
"Highland County, Virginia",26901.0,51,091,2014
"Isle of Wight County, Virginia",34764.0,51,093,2014
"James City County, Virginia",43400.0,51,095,2014
"King and Queen County, Virginia",28710.0,51,097,2014
"King George County, Virginia",36307.0,51,099,2014
"King William County, Virginia",30563.0,51,101,2014
"Lancaster County, Virginia",36586.0,51,103,2014
"Lee County, Virginia",16917.0,51,105,2014
"Loudoun County, Virginia",51236.0,51,107,2014
"Louisa County, Virginia",29665.0,51,109,2014
"Lunenburg County, Virginia",22600.0,51,111,2014
"Madison County, Virginia",28019.0,51,113,2014
"Mathews County, Virginia",35377.0,51,115,2014
"Mecklenburg County, Virginia",24943.0,51,117,2014
"Middlesex County, Virginia",34502.0,51,119,2014
"Montgomery County, Virginia",24672.0,51,121,2014
"Nelson County, Virginia",29168.0,51,125,2014
"New Kent County, Virginia",34845.0,51,127,2014
"Northampton County, Virginia",29598.0,51,131,2014
"Northumberland County, Virginia",36047.0,51,133,2014
"Nottoway County, Virginia",22984.0,51,135,2014
"Orange County, Virginia",30423.0,51,137,2014
"Page County, Virginia",22362.0,51,139,2014
"Patrick County, Virginia",19414.0,51,141,2014
"Pittsylvania County, Virginia",23526.0,51,143,2014
"Powhatan County, Virginia",35666.0,51,145,2014
"Prince Edward County, Virginia",20203.0,51,147,2014
"Prince George County, Virginia",28058.0,51,149,2014
"Prince William County, Virginia",41378.0,51,153,2014
"Pulaski County, Virginia",25307.0,51,155,2014
"Rappahannock County, Virginia",37696.0,51,157,2014
"Richmond County, Virginia",23253.0,51,159,2014
"Roanoke County, Virginia",32498.0,51,161,2014
"Rockbridge County, Virginia",27186.0,51,163,2014
"Rockingham County, Virginia",28510.0,51,165,2014
"Russell County, Virginia",20328.0,51,167,2014
"Scott County, Virginia",21502.0,51,169,2014
"Shenandoah County, Virginia",25580.0,51,171,2014
"Smyth County, Virginia",22409.0,51,173,2014
"Southampton County, Virginia",26854.0,51,175,2014
"Spotsylvania County, Virginia",34626.0,51,177,2014
"Stafford County, Virginia",39938.0,51,179,2014
"Surry County, Virginia",26328.0,51,181,2014
"Sussex County, Virginia",20356.0,51,183,2014
"Tazewell County, Virginia",21929.0,51,185,2014
"Warren County, Virginia",29712.0,51,187,2014
"Washington County, Virginia",26032.0,51,191,2014
"Westmoreland County, Virginia",27878.0,51,193,2014
"Wise County, Virginia",20949.0,51,195,2014
"Wythe County, Virginia",23380.0,51,197,2014
"York County, Virginia",38021.0,51,199,2014
"Alexandria city, Virginia",67628.0,51,510,2014
"Bristol city, Virginia",21859.0,51,520,2014
"Buena Vista city, Virginia",18598.0,51,530,2014
"Charlottesville city, Virginia",32423.0,51,540,2014
"Chesapeake city, Virginia",33612.0,51,550,2014
"Colonial Heights city, Virginia",31068.0,51,570,2014
"Covington city, Virginia",21502.0,51,580,2014
"Danville city, Virginia",26664.0,51,590,2014
"Emporia city, Virginia",30797.0,51,595,2014
"Fairfax city, Virginia",52306.0,51,600,2014
"Falls Church city, Virginia",65958.0,51,610,2014
"Franklin city, Virginia",30097.0,51,620,2014
"Fredericksburg city, Virginia",32652.0,51,630,2014
"Galax city, Virginia",20145.0,51,640,2014
"Hampton city, Virginia",30433.0,51,650,2014
"Harrisonburg city, Virginia",18665.0,51,660,2014
"Hopewell city, Virginia",24946.0,51,670,2014
"Lexington city, Virginia",16554.0,51,678,2014
"Lynchburg city, Virginia",25066.0,51,680,2014
"Manassas city, Virginia",30532.0,51,683,2014
"Manassas Park city, Virginia",28934.0,51,685,2014
"Martinsville city, Virginia",25665.0,51,690,2014
"Newport News city, Virginia",30772.0,51,700,2014
"Norfolk city, Virginia",31470.0,51,710,2014
"Norton city, Virginia",23392.0,51,720,2014
"Petersburg city, Virginia",25821.0,51,730,2014
"Poquoson city, Virginia",38490.0,51,735,2014
"Portsmouth city, Virginia",28904.0,51,740,2014
"Radford city, Virginia",16169.0,51,750,2014
"Richmond city, Virginia",41626.0,51,760,2014
"Roanoke city, Virginia",28161.0,51,770,2014
"Salem city, Virginia",28551.0,51,775,2014
"Staunton city, Virginia",27004.0,51,790,2014
"Suffolk city, Virginia",36887.0,51,800,2014
"Virginia Beach city, Virginia",36800.0,51,810,2014
"Waynesboro city, Virginia",23650.0,51,820,2014
"Williamsburg city, Virginia",26839.0,51,830,2014
"Winchester city, Virginia",28169.0,51,840,2014
"Adams County, Washington",19847.0,53,001,2014
"Asotin County, Washington",25458.0,53,003,2014
"Benton County, Washington",32103.0,53,005,2014
"Chelan County, Washington",26573.0,53,007,2014
"Clallam County, Washington",27574.0,53,009,2014
"Clark County, Washington",29631.0,53,011,2014
"Columbia County, Washington",24659.0,53,013,2014
"Cowlitz County, Washington",25154.0,53,015,2014
"Douglas County, Washington",26973.0,53,017,2014
"Ferry County, Washington",23230.0,53,019,2014
"Franklin County, Washington",23908.0,53,021,2014
"Garfield County, Washington",25624.0,53,023,2014
"Grant County, Washington",22922.0,53,025,2014
"Grays Harbor County, Washington",23520.0,53,027,2014
"Island County, Washington",33696.0,53,029,2014
"Jefferson County, Washington",29353.0,53,031,2014
"King County, Washington",46175.0,53,033,2014
"Kitsap County, Washington",34275.0,53,035,2014
"Kittitas County, Washington",24759.0,53,037,2014
"Klickitat County, Washington",23847.0,53,039,2014
"Lewis County, Washington",22923.0,53,041,2014
"Lincoln County, Washington",26050.0,53,043,2014
"Mason County, Washington",25517.0,53,045,2014
"Okanogan County, Washington",23493.0,53,047,2014
"Pacific County, Washington",24544.0,53,049,2014
"Pend Oreille County, Washington",22317.0,53,051,2014
"Pierce County, Washington",31166.0,53,053,2014
"San Juan County, Washington",39432.0,53,055,2014
"Skagit County, Washington",29241.0,53,057,2014
"Skamania County, Washington",29407.0,53,059,2014
"Snohomish County, Washington",33636.0,53,061,2014
"Spokane County, Washington",27309.0,53,063,2014
"Stevens County, Washington",22886.0,53,065,2014
"Thurston County, Washington",31524.0,53,067,2014
"Wahkiakum County, Washington",23791.0,53,069,2014
"Walla Walla County, Washington",24698.0,53,071,2014
"Whatcom County, Washington",28043.0,53,073,2014
"Whitman County, Washington",22207.0,53,075,2014
"Yakima County, Washington",21924.0,53,077,2014
"Barbour County, West Virginia",18193.0,54,001,2014
"Berkeley County, West Virginia",27452.0,54,003,2014
"Boone County, West Virginia",22413.0,54,005,2014
"Braxton County, West Virginia",18710.0,54,007,2014
"Brooke County, West Virginia",23702.0,54,009,2014
"Cabell County, West Virginia",24388.0,54,011,2014
"Calhoun County, West Virginia",18298.0,54,013,2014
"Clay County, West Virginia",16463.0,54,015,2014
"Doddridge County, West Virginia",18713.0,54,017,2014
"Fayette County, West Virginia",19145.0,54,019,2014
"Gilmer County, West Virginia",19572.0,54,021,2014
"Grant County, West Virginia",20012.0,54,023,2014
"Greenbrier County, West Virginia",23360.0,54,025,2014
"Hampshire County, West Virginia",17884.0,54,027,2014
"Hancock County, West Virginia",24254.0,54,029,2014
"Hardy County, West Virginia",21018.0,54,031,2014
"Harrison County, West Virginia",24252.0,54,033,2014
"Jackson County, West Virginia",23306.0,54,035,2014
"Jefferson County, West Virginia",30921.0,54,037,2014
"Kanawha County, West Virginia",28976.0,54,039,2014
"Lewis County, West Virginia",20738.0,54,041,2014
"Lincoln County, West Virginia",18981.0,54,043,2014
"Logan County, West Virginia",20719.0,54,045,2014
"McDowell County, West Virginia",15337.0,54,047,2014
"Marion County, West Virginia",24477.0,54,049,2014
"Marshall County, West Virginia",24638.0,54,051,2014
"Mason County, West Virginia",20026.0,54,053,2014
"Mercer County, West Virginia",21479.0,54,055,2014
"Mineral County, West Virginia",19633.0,54,057,2014
"Mingo County, West Virginia",20190.0,54,059,2014
"Monongalia County, West Virginia",26758.0,54,061,2014
"Monroe County, West Virginia",20384.0,54,063,2014
"Morgan County, West Virginia",22882.0,54,065,2014
"Nicholas County, West Virginia",22757.0,54,067,2014
"Ohio County, West Virginia",27177.0,54,069,2014
"Pendleton County, West Virginia",21574.0,54,071,2014
"Pleasants County, West Virginia",22867.0,54,073,2014
"Pocahontas County, West Virginia",21333.0,54,075,2014
"Preston County, West Virginia",22016.0,54,077,2014
"Putnam County, West Virginia",28788.0,54,079,2014
"Raleigh County, West Virginia",23315.0,54,081,2014
"Randolph County, West Virginia",20753.0,54,083,2014
"Ritchie County, West Virginia",18856.0,54,085,2014
"Roane County, West Virginia",18317.0,54,087,2014
"Summers County, West Virginia",19652.0,54,089,2014
"Taylor County, West Virginia",21435.0,54,091,2014
"Tucker County, West Virginia",21227.0,54,093,2014
"Tyler County, West Virginia",20971.0,54,095,2014
"Upshur County, West Virginia",19816.0,54,097,2014
"Wayne County, West Virginia",19874.0,54,099,2014
"Webster County, West Virginia",17608.0,54,101,2014
"Wetzel County, West Virginia",21186.0,54,103,2014
"Wirt County, West Virginia",23252.0,54,105,2014
"Wood County, West Virginia",24790.0,54,107,2014
"Wyoming County, West Virginia",18939.0,54,109,2014
"Adams County, Wisconsin",23338.0,55,001,2014
"Ashland County, Wisconsin",22407.0,55,003,2014
"Barron County, Wisconsin",23949.0,55,005,2014
"Bayfield County, Wisconsin",27557.0,55,007,2014
"Brown County, Wisconsin",29791.0,55,009,2014
"Buffalo County, Wisconsin",25489.0,55,011,2014
"Burnett County, Wisconsin",24475.0,55,013,2014
"Calumet County, Wisconsin",30040.0,55,015,2014
"Chippewa County, Wisconsin",25634.0,55,017,2014
"Clark County, Wisconsin",21021.0,55,019,2014
"Columbia County, Wisconsin",29289.0,55,021,2014
"Crawford County, Wisconsin",23199.0,55,023,2014
"Dane County, Wisconsin",36494.0,55,025,2014
"Dodge County, Wisconsin",25812.0,55,027,2014
"Door County, Wisconsin",30820.0,55,029,2014
"Douglas County, Wisconsin",25697.0,55,031,2014
"Dunn County, Wisconsin",23835.0,55,033,2014
"Eau Claire County, Wisconsin",26706.0,55,035,2014
"Florence County, Wisconsin",25339.0,55,037,2014
"Fond du Lac County, Wisconsin",27971.0,55,039,2014
"Forest County, Wisconsin",22207.0,55,041,2014
"Grant County, Wisconsin",22732.0,55,043,2014
"Green County, Wisconsin",27925.0,55,045,2014
"Green Lake County, Wisconsin",26060.0,55,047,2014
"Iowa County, Wisconsin",27397.0,55,049,2014
"Iron County, Wisconsin",25489.0,55,051,2014
"Jackson County, Wisconsin",23385.0,55,053,2014
"Jefferson County, Wisconsin",27055.0,55,055,2014
"Juneau County, Wisconsin",22976.0,55,057,2014
"Kenosha County, Wisconsin",28008.0,55,059,2014
"Kewaunee County, Wisconsin",26080.0,55,061,2014
"La Crosse County, Wisconsin",27832.0,55,063,2014
"Lafayette County, Wisconsin",24480.0,55,065,2014
"Langlade County, Wisconsin",23324.0,55,067,2014
"Lincoln County, Wisconsin",25504.0,55,069,2014
"Manitowoc County, Wisconsin",26974.0,55,071,2014
"Marathon County, Wisconsin",28843.0,55,073,2014
"Marinette County, Wisconsin",23738.0,55,075,2014
"Marquette County, Wisconsin",24304.0,55,077,2014
"Menominee County, Wisconsin",27654.0,55,078,2014
"Milwaukee County, Wisconsin",30725.0,55,079,2014
"Monroe County, Wisconsin",23880.0,55,081,2014
"Oconto County, Wisconsin",26353.0,55,083,2014
"Oneida County, Wisconsin",26809.0,55,085,2014
"Outagamie County, Wisconsin",29684.0,55,087,2014
"Ozaukee County, Wisconsin",42596.0,55,089,2014
"Pepin County, Wisconsin",25047.0,55,091,2014
"Pierce County, Wisconsin",29023.0,55,093,2014
"Polk County, Wisconsin",26834.0,55,095,2014
"Portage County, Wisconsin",26106.0,55,097,2014
"Price County, Wisconsin",24921.0,55,099,2014
"Racine County, Wisconsin",30852.0,55,101,2014
"Richland County, Wisconsin",24238.0,55,103,2014
"Rock County, Wisconsin",25961.0,55,105,2014
"Rusk County, Wisconsin",21808.0,55,107,2014
"St. Croix County, Wisconsin",33621.0,55,109,2014
"Sauk County, Wisconsin",26496.0,55,111,2014
"Sawyer County, Wisconsin",27365.0,55,113,2014
"Shawano County, Wisconsin",24869.0,55,115,2014
"Sheboygan County, Wisconsin",28107.0,55,117,2014
"Taylor County, Wisconsin",23846.0,55,119,2014
"Trempealeau County, Wisconsin",26231.0,55,121,2014
"Vernon County, Wisconsin",24297.0,55,123,2014
"Vilas County, Wisconsin",28139.0,55,125,2014
"Walworth County, Wisconsin",28069.0,55,127,2014
"Washburn County, Wisconsin",25738.0,55,129,2014
"Washington County, Wisconsin",33703.0,55,131,2014
"Waukesha County, Wisconsin",38884.0,55,133,2014
"Waupaca County, Wisconsin",27232.0,55,135,2014
"Waushara County, Wisconsin",24061.0,55,137,2014
"Winnebago County, Wisconsin",28361.0,55,139,2014
"Wood County, Wisconsin",26630.0,55,141,2014
"Albany County, Wyoming",25605.0,56,001,2014
"Big Horn County, Wyoming",25548.0,56,003,2014
"Campbell County, Wyoming",34990.0,56,005,2014
"Carbon County, Wyoming",27734.0,56,007,2014
"Converse County, Wyoming",31242.0,56,009,2014
"Crook County, Wyoming",31271.0,56,011,2014
"Fremont County, Wyoming",27840.0,56,013,2014
"Goshen County, Wyoming",24305.0,56,015,2014
"Hot Springs County, Wyoming",27987.0,56,017,2014
"Johnson County, Wyoming",28264.0,56,019,2014
"Laramie County, Wyoming",31130.0,56,021,2014
"Lincoln County, Wyoming",28613.0,56,023,2014
"Natrona County, Wyoming",31259.0,56,025,2014
"Niobrara County, Wyoming",25946.0,56,027,2014
"Park County, Wyoming",29533.0,56,029,2014
"Platte County, Wyoming",25858.0,56,031,2014
"Sheridan County, Wyoming",30623.0,56,033,2014
"Sublette County, Wyoming",34012.0,56,035,2014
"Sweetwater County, Wyoming",31276.0,56,037,2014
"Teton County, Wyoming",43812.0,56,039,2014
"Uinta County, Wyoming",26514.0,56,041,2014
"Washakie County, Wyoming",27111.0,56,043,2014
"Weston County, Wyoming",30294.0,56,045,2014
"Adjuntas Municipio, Puerto Rico",7076.0,72,001,2014
"Aguada Municipio, Puerto Rico",9463.0,72,003,2014
"Aguadilla Municipio, Puerto Rico",10037.0,72,005,2014
"Aguas Buenas Municipio, Puerto Rico",8567.0,72,007,2014
"Aibonito Municipio, Puerto Rico",9026.0,72,009,2014
"Arecibo Municipio, Puerto Rico",9621.0,72,013,2014
"Arroyo Municipio, Puerto Rico",8804.0,72,015,2014
"Barceloneta Municipio, Puerto Rico",7984.0,72,017,2014
"Barranquitas Municipio, Puerto Rico",7791.0,72,019,2014
"Cabo Rojo Municipio, Puerto Rico",9094.0,72,023,2014
"Caguas Municipio, Puerto Rico",13215.0,72,025,2014
"Camuy Municipio, Puerto Rico",9690.0,72,027,2014
"Carolina Municipio, Puerto Rico",16210.0,72,031,2014
"Cayey Municipio, Puerto Rico",12968.0,72,035,2014
"Ceiba Municipio, Puerto Rico",11635.0,72,037,2014
