NAME,B19202H_001E,state,county,year
"Lee County, Iowa",23981.0,19,111,2012
"Linn County, Iowa",32869.0,19,113,2012
"Louisa County, Iowa",28380.0,19,115,2012
"Lucas County, Iowa",21141.0,19,117,2012
"Lyon County, Iowa",25792.0,19,119,2012
"Madison County, Iowa",30880.0,19,121,2012
"Mahaska County, Iowa",22022.0,19,123,2012
"Marion County, Iowa",27205.0,19,125,2012
"Marshall County, Iowa",28396.0,19,127,2012
"Mills County, Iowa",37683.0,19,129,2012
"Mitchell County, Iowa",28051.0,19,131,2012
"Monona County, Iowa",22747.0,19,133,2012
"Monroe County, Iowa",24149.0,19,135,2012
"Montgomery County, Iowa",22638.0,19,137,2012
"Muscatine County, Iowa",29360.0,19,139,2012
"O'Brien County, Iowa",25668.0,19,141,2012
"Osceola County, Iowa",25242.0,19,143,2012
"Page County, Iowa",23321.0,19,145,2012
"Palo Alto County, Iowa",23750.0,19,147,2012
"Plymouth County, Iowa",29309.0,19,149,2012
"Pocahontas County, Iowa",24148.0,19,151,2012
"Polk County, Iowa",36192.0,19,153,2012
"Pottawattamie County, Iowa",29344.0,19,155,2012
"Poweshiek County, Iowa",26716.0,19,157,2012
"Ringgold County, Iowa",24118.0,19,159,2012
"Sac County, Iowa",26066.0,19,161,2012
"Scott County, Iowa",31550.0,19,163,2012
"Shelby County, Iowa",26483.0,19,165,2012
"Sioux County, Iowa",24881.0,19,167,2012
"Story County, Iowa",27643.0,19,169,2012
"Tama County, Iowa",27454.0,19,171,2012
"Taylor County, Iowa",25963.0,19,173,2012
"Union County, Iowa",22952.0,19,175,2012
"Van Buren County, Iowa",22321.0,19,177,2012
"Wapello County, Iowa",25024.0,19,179,2012
"Warren County, Iowa",32492.0,19,181,2012
"Washington County, Iowa",28948.0,19,183,2012
"Wayne County, Iowa",19635.0,19,185,2012
"Webster County, Iowa",26573.0,19,187,2012
"Winnebago County, Iowa",22476.0,19,189,2012
"Winneshiek County, Iowa",29000.0,19,191,2012
"Woodbury County, Iowa",26435.0,19,193,2012
"Worth County, Iowa",27402.0,19,195,2012
"Wright County, Iowa",24591.0,19,197,2012
"Allen County, Kansas",24159.0,20,001,2012
"Anderson County, Kansas",20924.0,20,003,2012
"Atchison County, Kansas",28029.0,20,005,2012
"Barber County, Kansas",22800.0,20,007,2012
"Barton County, Kansas",28510.0,20,009,2012
"Bourbon County, Kansas",15675.0,20,011,2012
"Brown County, Kansas",20765.0,20,013,2012
"Butler County, Kansas",28607.0,20,015,2012
"Chase County, Kansas",21445.0,20,017,2012
"Chautauqua County, Kansas",21652.0,20,019,2012
"Cherokee County, Kansas",21271.0,20,021,2012
"Cheyenne County, Kansas",18211.0,20,023,2012
"Clark County, Kansas",21506.0,20,025,2012
"Clay County, Kansas",26210.0,20,027,2012
"Cloud County, Kansas",23507.0,20,029,2012
"Coffey County, Kansas",26333.0,20,031,2012
"Comanche County, Kansas",22109.0,20,033,2012
"Cowley County, Kansas",23799.0,20,035,2012
"Crawford County, Kansas",21615.0,20,037,2012
"Decatur County, Kansas",24493.0,20,039,2012
"Dickinson County, Kansas",26880.0,20,041,2012
"Doniphan County, Kansas",26569.0,20,043,2012
"Douglas County, Kansas",28528.0,20,045,2012
"Edwards County, Kansas",27344.0,20,047,2012
"Elk County, Kansas",19899.0,20,049,2012
"Ellis County, Kansas",24804.0,20,051,2012
"Ellsworth County, Kansas",28464.0,20,053,2012
"Finney County, Kansas",28424.0,20,055,2012
"Ford County, Kansas",34525.0,20,057,2012
"Franklin County, Kansas",29167.0,20,059,2012
"Geary County, Kansas",37783.0,20,061,2012
"Gove County, Kansas",28403.0,20,063,2012
"Graham County, Kansas",25515.0,20,065,2012
"Grant County, Kansas",31683.0,20,067,2012
"Gray County, Kansas",33875.0,20,069,2012
"Greeley County, Kansas",25469.0,20,071,2012
"Greenwood County, Kansas",22865.0,20,073,2012
"Hamilton County, Kansas",37563.0,20,075,2012
"Harper County, Kansas",24872.0,20,077,2012
"Harvey County, Kansas",27192.0,20,079,2012
"Haskell County, Kansas",38375.0,20,081,2012
"Hodgeman County, Kansas",25962.0,20,083,2012
"Jackson County, Kansas",28923.0,20,085,2012
"Jefferson County, Kansas",33509.0,20,087,2012
"Jewell County, Kansas",19500.0,20,089,2012
"Johnson County, Kansas",44026.0,20,091,2012
"Kearny County, Kansas",34663.0,20,093,2012
"Kingman County, Kansas",30865.0,20,095,2012
"Kiowa County, Kansas",20714.0,20,097,2012
"Labette County, Kansas",19907.0,20,099,2012
"Lane County, Kansas",25515.0,20,101,2012
"Leavenworth County, Kansas",30710.0,20,103,2012
"Lincoln County, Kansas",25481.0,20,105,2012
"Linn County, Kansas",22760.0,20,107,2012
"Logan County, Kansas",24167.0,20,109,2012
"Lyon County, Kansas",23312.0,20,111,2012
"McPherson County, Kansas",31004.0,20,113,2012
"Marion County, Kansas",23283.0,20,115,2012
"Marshall County, Kansas",23265.0,20,117,2012
"Meade County, Kansas",31058.0,20,119,2012
"Miami County, Kansas",31567.0,20,121,2012
"Mitchell County, Kansas",25368.0,20,123,2012
"Montgomery County, Kansas",23050.0,20,125,2012
"Morris County, Kansas",23125.0,20,127,2012
"Morton County, Kansas",31136.0,20,129,2012
"Nemaha County, Kansas",25173.0,20,131,2012
"Neosho County, Kansas",24102.0,20,133,2012
"Ness County, Kansas",26150.0,20,135,2012
"Norton County, Kansas",21960.0,20,137,2012
"Osage County, Kansas",26860.0,20,139,2012
"Osborne County, Kansas",23581.0,20,141,2012
"Ottawa County, Kansas",25938.0,20,143,2012
"Pawnee County, Kansas",23790.0,20,145,2012
"Phillips County, Kansas",22121.0,20,147,2012
"Pottawatomie County, Kansas",29589.0,20,149,2012
"Pratt County, Kansas",20909.0,20,151,2012
"Rawlins County, Kansas",27439.0,20,153,2012
"Reno County, Kansas",26818.0,20,155,2012
"Republic County, Kansas",24907.0,20,157,2012
"Rice County, Kansas",23323.0,20,159,2012
"Riley County, Kansas",25985.0,20,161,2012
"Rooks County, Kansas",26944.0,20,163,2012
"Rush County, Kansas",28750.0,20,165,2012
"Russell County, Kansas",20893.0,20,167,2012
"Saline County, Kansas",30926.0,20,169,2012
"Scott County, Kansas",45380.0,20,171,2012
"Sedgwick County, Kansas",31209.0,20,173,2012
"Seward County, Kansas",31833.0,20,175,2012
"Shawnee County, Kansas",30866.0,20,177,2012
"Sheridan County, Kansas",31607.0,20,179,2012
"Sherman County, Kansas",21750.0,20,181,2012
"Smith County, Kansas",25492.0,20,183,2012
"Stafford County, Kansas",25583.0,20,185,2012
"Stanton County, Kansas",37000.0,20,187,2012
"Stevens County, Kansas",24306.0,20,189,2012
"Sumner County, Kansas",25296.0,20,191,2012
"Thomas County, Kansas",24620.0,20,193,2012
"Trego County, Kansas",30156.0,20,195,2012
"Wabaunsee County, Kansas",26530.0,20,197,2012
"Wallace County, Kansas",28365.0,20,199,2012
"Washington County, Kansas",22276.0,20,201,2012
"Wichita County, Kansas",37667.0,20,203,2012
"Wilson County, Kansas",17028.0,20,205,2012
"Woodson County, Kansas",19010.0,20,207,2012
"Wyandotte County, Kansas",30686.0,20,209,2012
"Adair County, Kentucky",14138.0,21,001,2012
"Allen County, Kentucky",15487.0,21,003,2012
"Anderson County, Kentucky",29338.0,21,005,2012
"Ballard County, Kentucky",24261.0,21,007,2012
"Barren County, Kentucky",18550.0,21,009,2012
"Bath County, Kentucky",15259.0,21,011,2012
"Bell County, Kentucky",12844.0,21,013,2012
"Boone County, Kentucky",36566.0,21,015,2012
"Bourbon County, Kentucky",20857.0,21,017,2012
"Boyd County, Kentucky",19536.0,21,019,2012
"Boyle County, Kentucky",27308.0,21,021,2012
"Bracken County, Kentucky",21510.0,21,023,2012
"Breathitt County, Kentucky",13251.0,21,025,2012
"Breckinridge County, Kentucky",22309.0,21,027,2012
"Bullitt County, Kentucky",30340.0,21,029,2012
"Butler County, Kentucky",14618.0,21,031,2012
"Caldwell County, Kentucky",20244.0,21,033,2012
"Calloway County, Kentucky",21014.0,21,035,2012
"Campbell County, Kentucky",30831.0,21,037,2012
"Carlisle County, Kentucky",19167.0,21,039,2012
"Carroll County, Kentucky",25283.0,21,041,2012
"Carter County, Kentucky",17096.0,21,043,2012
"Casey County, Kentucky",15661.0,21,045,2012
"Christian County, Kentucky",24482.0,21,047,2012
"Gallatin County, Montana",34084.0,30,031,2012
"Garfield County, Montana",22857.0,30,033,2012
"Glacier County, Montana",30875.0,30,035,2012
"Golden Valley County, Montana",21136.0,30,037,2012
"Granite County, Montana",24432.0,30,039,2012
"Hill County, Montana",24901.0,30,041,2012
"Jefferson County, Montana",30500.0,30,043,2012
"Judith Basin County, Montana",26875.0,30,045,2012
"Lake County, Montana",23766.0,30,047,2012
"Lewis and Clark County, Montana",34736.0,30,049,2012
"Liberty County, Montana",22070.0,30,051,2012
"Lincoln County, Montana",20437.0,30,053,2012
"McCone County, Montana",30987.0,30,055,2012
"Madison County, Montana",25463.0,30,057,2012
"Meagher County, Montana",21583.0,30,059,2012
"Mineral County, Montana",23162.0,30,061,2012
"Missoula County, Montana",25175.0,30,063,2012
"Musselshell County, Montana",18854.0,30,065,2012
"Park County, Montana",27150.0,30,067,2012
"Petroleum County, Montana",21250.0,30,069,2012
"Phillips County, Montana",25597.0,30,071,2012
"Pondera County, Montana",22866.0,30,073,2012
"Powder River County, Montana",21696.0,30,075,2012
"Powell County, Montana",25244.0,30,077,2012
"Prairie County, Montana",18438.0,30,079,2012
"Ravalli County, Montana",23529.0,30,081,2012
"Richland County, Montana",30146.0,30,083,2012
"Roosevelt County, Montana",28869.0,30,085,2012
"Rosebud County, Montana",31250.0,30,087,2012
"Sanders County, Montana",23360.0,30,089,2012
"Sheridan County, Montana",24625.0,30,091,2012
"Silver Bow County, Montana",23398.0,30,093,2012
"Stillwater County, Montana",28529.0,30,095,2012
"Sweet Grass County, Montana",18750.0,30,097,2012
"Teton County, Montana",23818.0,30,099,2012
"Toole County, Montana",27031.0,30,101,2012
"Treasure County, Montana",23036.0,30,103,2012
"Valley County, Montana",28465.0,30,105,2012
"Wheatland County, Montana",16719.0,30,107,2012
"Wibaux County, Montana",18333.0,30,109,2012
"Yellowstone County, Montana",31342.0,30,111,2012
"Adams County, Nebraska",26821.0,31,001,2012
"Antelope County, Nebraska",22833.0,31,003,2012
"Arthur County, Nebraska",18750.0,31,005,2012
"Banner County, Nebraska",20893.0,31,007,2012
"Blaine County, Nebraska",30625.0,31,009,2012
"Boone County, Nebraska",22794.0,31,011,2012
"Box Butte County, Nebraska",27870.0,31,013,2012
"Boyd County, Nebraska",23295.0,31,015,2012
"Brown County, Nebraska",18750.0,31,017,2012
"Buffalo County, Nebraska",27867.0,31,019,2012
"Burt County, Nebraska",23834.0,31,021,2012
"Butler County, Nebraska",32810.0,31,023,2012
"Cass County, Nebraska",34075.0,31,025,2012
"Cedar County, Nebraska",22857.0,31,027,2012
"Chase County, Nebraska",27311.0,31,029,2012
"Cherry County, Nebraska",25047.0,31,031,2012
"Cheyenne County, Nebraska",32240.0,31,033,2012
"Clay County, Nebraska",27232.0,31,035,2012
"Colfax County, Nebraska",20893.0,31,037,2012
"Cuming County, Nebraska",21939.0,31,039,2012
"Custer County, Nebraska",25423.0,31,041,2012
"Dakota County, Nebraska",29571.0,31,043,2012
"Dawes County, Nebraska",24625.0,31,045,2012
"Dawson County, Nebraska",26659.0,31,047,2012
"Deuel County, Nebraska",23333.0,31,049,2012
"Dixon County, Nebraska",24500.0,31,051,2012
"Dodge County, Nebraska",24311.0,31,053,2012
"Douglas County, Nebraska",35172.0,31,055,2012
"Dundy County, Nebraska",19141.0,31,057,2012
"Fillmore County, Nebraska",27355.0,31,059,2012
"Franklin County, Nebraska",24722.0,31,061,2012
"Frontier County, Nebraska",24231.0,31,063,2012
"Furnas County, Nebraska",19872.0,31,065,2012
"Gage County, Nebraska",24602.0,31,067,2012
"Garden County, Nebraska",25909.0,31,069,2012
"Garfield County, Nebraska",26422.0,31,071,2012
"Gosper County, Nebraska",20096.0,31,073,2012
"Grant County, Nebraska",31875.0,31,075,2012
"Greeley County, Nebraska",18512.0,31,077,2012
"Hall County, Nebraska",28845.0,31,079,2012
"Hamilton County, Nebraska",42643.0,31,081,2012
"Harlan County, Nebraska",27941.0,31,083,2012
"Hayes County, Nebraska",22813.0,31,085,2012
"Hitchcock County, Nebraska",27708.0,31,087,2012
"Holt County, Nebraska",24024.0,31,089,2012
"Hooker County, Nebraska",20223.0,31,091,2012
"Howard County, Nebraska",28523.0,31,093,2012
"Jefferson County, Nebraska",24662.0,31,095,2012
"Johnson County, Nebraska",23000.0,31,097,2012
"Kearney County, Nebraska",27121.0,31,099,2012
"Keith County, Nebraska",25441.0,31,101,2012
"Keya Paha County, Nebraska",25000.0,31,103,2012
"Kimball County, Nebraska",25375.0,31,105,2012
"Knox County, Nebraska",21964.0,31,107,2012
"Lancaster County, Nebraska",31014.0,31,109,2012
"Lincoln County, Nebraska",24712.0,31,111,2012
"Logan County, Nebraska",26875.0,31,113,2012
"Loup County, Nebraska",32778.0,31,115,2012
"McPherson County, Nebraska",43750.0,31,117,2012
"Madison County, Nebraska",23711.0,31,119,2012
"Merrick County, Nebraska",24464.0,31,121,2012
"Morrill County, Nebraska",24653.0,31,123,2012
"Nance County, Nebraska",24120.0,31,125,2012
"Nemaha County, Nebraska",25446.0,31,127,2012
"Nuckolls County, Nebraska",23269.0,31,129,2012
"Otoe County, Nebraska",27277.0,31,131,2012
"Pawnee County, Nebraska",25278.0,31,133,2012
"Perkins County, Nebraska",34773.0,31,135,2012
"Phelps County, Nebraska",33082.0,31,137,2012
"Pierce County, Nebraska",27316.0,31,139,2012
"Platte County, Nebraska",30884.0,31,141,2012
"Polk County, Nebraska",29449.0,31,143,2012
"Red Willow County, Nebraska",25792.0,31,145,2012
"Richardson County, Nebraska",25306.0,31,147,2012
"Rock County, Nebraska",21141.0,31,149,2012
"Saline County, Nebraska",27372.0,31,151,2012
"Sarpy County, Nebraska",39694.0,31,153,2012
"Saunders County, Nebraska",26543.0,31,155,2012
"Scotts Bluff County, Nebraska",25482.0,31,157,2012
"Seward County, Nebraska",27460.0,31,159,2012
"Sheridan County, Nebraska",24615.0,31,161,2012
"Sherman County, Nebraska",25761.0,31,163,2012
"Sioux County, Nebraska",26438.0,31,165,2012
"Stanton County, Nebraska",26477.0,31,167,2012
"Thayer County, Nebraska",23716.0,31,169,2012
"Thomas County, Nebraska",29000.0,31,171,2012
"Thurston County, Nebraska",22574.0,31,173,2012
"Valley County, Nebraska",19944.0,31,175,2012
"Washington County, Nebraska",30850.0,31,177,2012
"Wayne County, Nebraska",28487.0,31,179,2012
"Webster County, Nebraska",18832.0,31,181,2012
"Wheeler County, Nebraska",26797.0,31,183,2012
"York County, Nebraska",28359.0,31,185,2012
"Churchill County, Nevada",38358.0,32,001,2012
"Clark County, Nevada",40791.0,32,003,2012
"Douglas County, Nevada",40701.0,32,005,2012
"Elko County, Nevada",50473.0,32,007,2012
"Esmeralda County, Nevada",21607.0,32,009,2012
"Eureka County, Nevada",44583.0,32,011,2012
"Humboldt County, Nevada",43369.0,32,013,2012
"Lander County, Nevada",77333.0,32,015,2012
"Lincoln County, Nevada",20000.0,32,017,2012
"Lyon County, Nevada",33265.0,32,019,2012
"Mineral County, Nevada",20968.0,32,021,2012
"Nye County, Nevada",24416.0,32,023,2012
"Pershing County, Nevada",26908.0,32,027,2012
"Storey County, Nevada",47361.0,32,029,2012
"Washoe County, Nevada",36301.0,32,031,2012
"White Pine County, Nevada",27356.0,32,033,2012
"Carson City, Nevada",34375.0,32,510,2012
"Belknap County, New Hampshire",31484.0,33,001,2012
"Carroll County, New Hampshire",34533.0,33,003,2012
"Cheshire County, New Hampshire",31684.0,33,005,2012
"Coos County, New Hampshire",23375.0,33,007,2012
"Grafton County, New Hampshire",30807.0,33,009,2012
"Hillsborough County, New Hampshire",41909.0,33,011,2012
"Merrimack County, New Hampshire",37161.0,33,013,2012
"Rockingham County, New Hampshire",43762.0,33,015,2012
"Strafford County, New Hampshire",34315.0,33,017,2012
"Sullivan County, New Hampshire",31170.0,33,019,2012
"Atlantic County, New Jersey",34743.0,34,001,2012
"Bergen County, New Jersey",44154.0,34,003,2012
"Burlington County, New Jersey",44423.0,34,005,2012
"Camden County, New Jersey",37663.0,34,007,2012
"Cape May County, New Jersey",33219.0,34,009,2012
"Cumberland County, New Jersey",30676.0,34,011,2012
"Essex County, New Jersey",43945.0,34,013,2012
"Gloucester County, New Jersey",40320.0,34,015,2012
"Hudson County, New Jersey",61042.0,34,017,2012
"Hunterdon County, New Jersey",53058.0,34,019,2012
"Mercer County, New Jersey",47001.0,34,021,2012
"Middlesex County, New Jersey",42699.0,34,023,2012
"Monmouth County, New Jersey",45362.0,34,025,2012
"Morris County, New Jersey",53208.0,34,027,2012
"Ocean County, New Jersey",32299.0,34,029,2012
"Passaic County, New Jersey",43476.0,34,031,2012
"Salem County, New Jersey",34224.0,34,033,2012
"Somerset County, New Jersey",53993.0,34,035,2012
"Sussex County, New Jersey",45732.0,34,037,2012
"Union County, New Jersey",40572.0,34,039,2012
"Warren County, New Jersey",40244.0,34,041,2012
"Bernalillo County, New Mexico",35796.0,35,001,2012
"Catron County, New Mexico",20677.0,35,003,2012
"Chaves County, New Mexico",23662.0,35,005,2012
"Cibola County, New Mexico",27877.0,35,006,2012
"Colfax County, New Mexico",29415.0,35,007,2012
"Curry County, New Mexico",27978.0,35,009,2012
"De Baca County, New Mexico",21597.0,35,011,2012
"Do?a Ana County, New Mexico",30613.0,35,013,2012
"Eddy County, New Mexico",26985.0,35,015,2012
"Grant County, New Mexico",25219.0,35,017,2012
"Guadalupe County, New Mexico",18750.0,35,019,2012
"Harding County, New Mexico",23750.0,35,021,2012
"Hidalgo County, New Mexico",34205.0,35,023,2012
"Lea County, New Mexico",29352.0,35,025,2012
"Lincoln County, New Mexico",28865.0,35,027,2012
"Los Alamos County, New Mexico",73393.0,35,028,2012
"Luna County, New Mexico",18351.0,35,029,2012
"McKinley County, New Mexico",38864.0,35,031,2012
"Mora County, New Mexico",45500.0,35,033,2012
"Otero County, New Mexico",27240.0,35,035,2012
"Quay County, New Mexico",21152.0,35,037,2012
"Rio Arriba County, New Mexico",29728.0,35,039,2012
"Roosevelt County, New Mexico",24901.0,35,041,2012
"Sandoval County, New Mexico",36800.0,35,043,2012
"San Juan County, New Mexico",32108.0,35,045,2012
"San Miguel County, New Mexico",23965.0,35,047,2012
"Santa Fe County, New Mexico",43095.0,35,049,2012
"Sierra County, New Mexico",15667.0,35,051,2012
"Socorro County, New Mexico",32759.0,35,053,2012
